datetimeisoformat,Ch1-S,Ch2-D,PC3,PE4
2021-03-31T12:55:33.753141+00:00,0.21,0.29,0.08,0.14
2021-03-31T12:56:33.817257+00:00,0.2,0.27,0.05,0.13
2021-03-31T12:57:33.876332+00:00,0.21,0.29,0.05,0.13
2021-03-31T12:58:33.967500+00:00,0.21,0.27,0.08,0.13
2021-03-31T12:59:34.086830+00:00,0.21,0.27,0.08,0.14
2021-03-31T13:00:34.158706+00:00,0.18,0.33,0.03,0.13
2021-03-31T13:01:32.635361+00:00,0.2,0.27,0.07,0.13
2021-03-31T13:02:32.713427+00:00,0.21,0.27,0.08,0.14
2021-03-31T13:03:32.756534+00:00,0.19,0.27,0.07,0.14
2021-03-31T13:04:32.791988+00:00,0.2,0.26,0.06,0.14
2021-03-31T13:05:32.852451+00:00,0.2,0.26,0.02,0.14
2021-03-31T13:06:32.872015+00:00,0.2,0.3,0.05,0.14
2021-03-31T13:07:32.993408+00:00,0.21,0.29,0.04,0.14
2021-03-31T13:08:33.097651+00:00,0.2,0.28,0.04,0.13
2021-03-31T13:09:33.199892+00:00,0.2,0.29,0.08,0.14
2021-03-31T13:10:33.250154+00:00,0.21,0.27,0.06,0.14
2021-03-31T13:11:33.362740+00:00,0.19,0.29,0.08,0.13
2021-03-31T13:12:33.474460+00:00,0.2,0.26,0.02,0.14
2021-03-31T13:13:33.554456+00:00,0.19,0.27,0.06,0.13
2021-03-31T13:14:33.644095+00:00,0.2,0.25,0.07,0.13
2021-03-31T13:15:33.717794+00:00,0.21,0.27,0.09,0.14
2021-03-31T13:16:33.822465+00:00,0.21,0.26,0.08,0.13
2021-03-31T13:17:33.855753+00:00,0.22,0.3,0.09,0.14
2021-03-31T13:18:33.951706+00:00,0.2,0.25,0.08,0.14
2021-03-31T13:19:33.951367+00:00,0.19,0.3,0.04,0.14
2021-03-31T13:20:34.015629+00:00,0.21,0.28,0.03,0.13
2021-03-31T13:21:34.073006+00:00,0.21,0.27,0.07,0.14
2021-03-31T13:22:34.155564+00:00,0.19,0.29,0.07,0.13
2021-03-31T13:23:32.653369+00:00,0.21,0.27,0.06,0.13
2021-03-31T13:24:32.704818+00:00,0.19,0.27,0.08,0.13
2021-03-31T13:25:32.763060+00:00,0.2,0.31,0.05,0.13
2021-03-31T13:26:32.870249+00:00,0.2,0.24,0.1,0.14
2021-03-31T13:27:32.911649+00:00,0.21,0.31,0.06,0.13
2021-03-31T13:28:32.944333+00:00,0.21,0.29,0.07,0.13
2021-03-31T13:29:33.088344+00:00,0.21,0.26,0.04,0.13
2021-03-31T13:30:33.159656+00:00,0.21,0.28,0.08,0.14
2021-03-31T13:31:33.223190+00:00,0.22,0.28,0.06,0.13
2021-03-31T13:32:33.296037+00:00,0.21,0.3,0.09,0.13
2021-03-31T13:33:33.357415+00:00,0.26,0.26,0.1,0.13
2021-03-31T13:34:33.432091+00:00,0.2,0.27,0.07,0.13
2021-03-31T13:35:33.480264+00:00,0.19,0.26,0.05,0.13
2021-03-31T13:36:33.547099+00:00,0.24,0.3,0.07,0.13
2021-03-31T13:37:33.599374+00:00,0.2,0.26,0.07,0.14
2021-03-31T13:38:33.664530+00:00,0.21,0.3,0.05,0.12
2021-03-31T13:39:33.709161+00:00,0.23,0.29,0.04,0.13
2021-03-31T13:40:33.774781+00:00,0.22,0.28,0.08,0.13
2021-03-31T13:41:33.808727+00:00,0.22,0.28,0.08,0.14
2021-03-31T13:42:33.900936+00:00,0.22,0.27,0.04,0.12
2021-03-31T13:43:33.947654+00:00,0.22,0.3,0.04,0.12
2021-03-31T13:44:34.048269+00:00,0.21,0.27,0.05,0.13
2021-03-31T13:45:34.139862+00:00,0.21,0.3,0.05,0.12
2021-03-31T13:46:34.193654+00:00,0.21,0.4,0.07,0.13
2021-03-31T13:47:32.675389+00:00,0.21,0.25,0.03,0.14
2021-03-31T13:48:32.764383+00:00,0.3,0.3,0.08,0.12
2021-03-31T13:49:32.838949+00:00,0.21,0.28,0.06,0.13
2021-03-31T13:50:32.916513+00:00,0.21,0.3,0.08,0.13
2021-03-31T13:51:32.999178+00:00,0.21,0.25,0.05,0.12
2021-03-31T13:52:33.102068+00:00,0.22,0.26,0.05,0.13
2021-03-31T13:53:33.159001+00:00,0.2,0.28,0.09,0.12
2021-03-31T13:54:33.203951+00:00,0.22,0.31,0.05,0.13
2021-03-31T13:55:33.249001+00:00,0.2,0.26,0.01,0.12
2021-03-31T13:56:33.298657+00:00,0.21,0.29,0.07,0.13
2021-03-31T13:57:33.330745+00:00,0.21,0.27,0.08,0.13
2021-03-31T13:58:33.382809+00:00,0.2,0.27,0.05,0.13
2021-03-31T13:59:33.424144+00:00,0.22,0.3,0.05,0.13
2021-03-31T14:00:33.467144+00:00,0.2,0.28,0.05,0.13
2021-03-31T14:01:33.570953+00:00,0.23,0.29,0.05,0.13
2021-03-31T14:02:33.661190+00:00,0.21,0.26,0.09,0.12
2021-03-31T14:03:33.698163+00:00,0.21,0.32,0.07,0.13
2021-03-31T14:04:33.767181+00:00,0.21,0.29,0.05,0.13
2021-03-31T14:05:33.847974+00:00,0.2,0.34,0.06,0.13
2021-03-31T14:06:33.923974+00:00,0.21,0.29,0.09,0.12
2021-03-31T14:07:33.981880+00:00,0.23,0.31,0.04,0.12
2021-03-31T14:08:34.064195+00:00,0.22,0.31,0.08,0.13
2021-03-31T14:09:34.137580+00:00,0.21,0.3,0.03,0.13
2021-03-31T14:10:34.210474+00:00,0.22,0.3,0.04,0.13
2021-03-31T14:11:32.665541+00:00,0.21,0.29,0.03,0.13
2021-03-31T14:12:32.714450+00:00,0.23,0.27,0.08,0.13
2021-03-31T14:13:32.800256+00:00,0.22,0.28,0.04,0.13
2021-03-31T14:14:32.897177+00:00,0.22,0.31,0.04,0.12
2021-03-31T14:15:32.960165+00:00,0.22,0.25,0.06,0.13
2021-03-31T14:16:33.047094+00:00,0.21,0.26,0.06,0.13
2021-03-31T14:17:33.108085+00:00,0.23,0.3,0.09,0.13
2021-03-31T14:18:33.190231+00:00,0.23,0.27,0.06,0.13
2021-03-31T14:19:33.235763+00:00,0.22,0.27,0.11,0.12
2021-03-31T14:20:33.302884+00:00,0.21,0.33,0.1,0.12
2021-03-31T14:21:33.333089+00:00,0.22,0.27,0.04,0.12
2021-03-31T14:22:33.403941+00:00,0.21,0.3,0.07,0.13
2021-03-31T14:23:33.433201+00:00,0.21,0.37,0.06,0.13
2021-03-31T14:24:33.503754+00:00,0.23,0.27,0.06,0.13
2021-03-31T14:25:33.623866+00:00,0.24,0.29,0.11,0.13
2021-03-31T14:26:33.673074+00:00,0.23,0.28,0.06,0.14
2021-03-31T14:27:33.739164+00:00,0.25,0.32,0.1,0.12
2021-03-31T14:28:33.796549+00:00,0.25,0.3,0.04,0.13
2021-03-31T14:29:33.868795+00:00,0.24,0.29,0.06,0.13
2021-03-31T14:30:33.946509+00:00,0.22,0.3,0.11,0.13
2021-03-31T14:31:34.037257+00:00,0.24,0.33,0.04,0.12
2021-03-31T14:32:34.096212+00:00,0.22,0.3,0.03,0.13
2021-03-31T14:33:34.191362+00:00,0.23,0.29,0.04,0.14
2021-03-31T14:34:32.654347+00:00,0.23,0.31,0.09,0.13
2021-03-31T14:35:32.726889+00:00,0.24,0.32,0.05,0.14
2021-03-31T14:36:32.776750+00:00,0.24,0.31,0.07,0.13
2021-03-31T14:37:32.825644+00:00,0.23,0.33,0.07,0.13
2021-03-31T14:38:32.935309+00:00,0.23,0.3,0.06,0.14
2021-03-31T14:39:32.956116+00:00,0.24,0.37,0.05,0.13
2021-03-31T14:40:33.064825+00:00,0.23,0.31,0.08,0.14
2021-03-31T14:41:33.114565+00:00,0.23,0.31,0.09,0.13
2021-03-31T14:42:33.112126+00:00,0.23,0.31,0.04,0.14
2021-03-31T14:43:33.143338+00:00,0.24,0.3,0.05,0.13
2021-03-31T14:44:33.204535+00:00,0.25,0.26,0.07,0.14
2021-03-31T14:45:33.278620+00:00,0.24,0.31,0.07,0.13
2021-03-31T14:46:33.354014+00:00,0.23,0.32,0.12,0.13
2021-03-31T14:47:33.419959+00:00,0.22,0.34,0.06,0.14
2021-03-31T14:48:33.399562+00:00,0.22,0.35,0.08,0.13
2021-03-31T14:49:33.502102+00:00,0.24,0.29,0.05,0.13
2021-03-31T14:50:33.567422+00:00,0.27,0.3,0.09,0.13
2021-03-31T14:51:33.611669+00:00,0.24,0.3,0.04,0.13
2021-03-31T14:52:33.690779+00:00,0.24,0.4,0.07,0.14
2021-03-31T14:53:33.752843+00:00,0.25,0.28,0.04,0.14
2021-03-31T14:54:33.820429+00:00,0.23,0.34,0.08,0.13
2021-03-31T14:55:33.877416+00:00,0.26,0.3,0.08,0.13
2021-03-31T14:56:33.918548+00:00,0.25,0.31,0.1,0.13
2021-03-31T14:57:34.062776+00:00,0.24,0.29,0.06,0.19
2021-03-31T14:58:34.123729+00:00,0.24,0.43,0.06,0.13
2021-03-31T14:59:34.192728+00:00,0.23,0.28,0.07,0.13
2021-03-31T15:00:32.641776+00:00,0.26,0.29,0.07,0.13
2021-03-31T15:01:32.689835+00:00,0.23,0.3,0.07,0.14
2021-03-31T15:02:32.721795+00:00,0.24,0.28,0.07,0.13
2021-03-31T15:03:32.825378+00:00,0.25,0.28,0.06,0.14
2021-03-31T15:04:32.898827+00:00,0.24,0.42,0.05,0.13
2021-03-31T15:05:32.946219+00:00,0.24,0.27,0.06,0.13
2021-03-31T15:06:33.046869+00:00,0.26,0.27,0.06,0.13
2021-03-31T15:07:33.098924+00:00,0.25,0.34,0.05,0.13
2021-03-31T15:08:33.171611+00:00,0.24,0.37,0.04,0.13
2021-03-31T15:09:33.273817+00:00,0.25,0.28,0.05,0.13
2021-03-31T15:10:33.258119+00:00,0.24,0.28,0.08,0.13
2021-03-31T15:11:33.378927+00:00,0.26,0.3,0.04,0.13
2021-03-31T15:12:33.414072+00:00,0.25,0.48,0.06,0.13
2021-03-31T15:13:33.472733+00:00,0.27,0.3,0.07,0.14
2021-03-31T15:14:33.582874+00:00,0.25,0.27,0.05,0.13
2021-03-31T15:15:33.632484+00:00,0.25,0.27,0.03,0.14
2021-03-31T15:16:33.703837+00:00,0.26,0.29,0.06,0.13
2021-03-31T15:17:33.778313+00:00,0.26,0.27,0.06,0.13
2021-03-31T15:18:33.850138+00:00,0.28,0.3,0.1,0.14
2021-03-31T15:19:33.847457+00:00,0.27,0.28,0.05,0.14
2021-03-31T15:20:33.914466+00:00,0.26,0.32,0.09,0.13
2021-03-31T15:21:33.969607+00:00,0.27,0.31,0.07,0.14
2021-03-31T15:22:34.047177+00:00,0.26,0.28,0.07,0.14
2021-03-31T15:23:34.114469+00:00,0.28,0.29,0.07,0.13
2021-03-31T15:24:34.181580+00:00,0.27,0.3,0.07,0.14
2021-03-31T15:25:32.642655+00:00,0.28,0.29,0.06,0.14
2021-03-31T15:26:32.644919+00:00,0.29,0.3,0.07,0.14
2021-03-31T15:27:32.714196+00:00,0.28,0.28,0.04,0.14
2021-03-31T15:28:32.787605+00:00,0.27,0.31,0.06,0.14
2021-03-31T15:29:32.905096+00:00,0.27,0.29,0.07,0.13
2021-03-31T15:30:32.946716+00:00,0.28,0.28,0.03,0.14
2021-03-31T15:31:32.950438+00:00,0.27,0.33,0.05,0.13
2021-03-31T15:32:33.025513+00:00,0.28,0.28,0.11,0.13
2021-03-31T15:33:33.151746+00:00,0.31,0.29,0.08,0.14
2021-03-31T15:34:33.242968+00:00,0.27,0.3,0.07,0.14
2021-03-31T15:35:33.350809+00:00,0.29,0.29,0.09,0.14
2021-03-31T15:36:33.353581+00:00,0.29,0.27,0.04,0.15
2021-03-31T15:37:33.458915+00:00,0.28,0.38,0.05,0.14
2021-03-31T15:38:33.560149+00:00,0.29,0.32,0.07,0.14
2021-03-31T15:39:33.609680+00:00,0.29,0.3,0.06,0.14
2021-03-31T15:40:33.736140+00:00,0.28,0.3,0.08,0.14
2021-03-31T15:41:33.806947+00:00,0.32,0.29,0.07,0.14
2021-03-31T15:42:33.913041+00:00,0.29,0.29,0.1,0.14
2021-03-31T15:43:33.979313+00:00,0.28,0.31,0.07,0.14
2021-03-31T15:44:34.048422+00:00,0.29,0.3,0.04,0.13
2021-03-31T15:45:34.139926+00:00,0.3,0.32,0.06,0.14
2021-03-31T15:46:34.198002+00:00,0.28,0.31,0.1,0.14
2021-03-31T15:47:32.629333+00:00,0.31,0.3,0.07,0.14
2021-03-31T15:48:32.703213+00:00,0.3,0.3,0.04,0.14
2021-03-31T15:49:32.802242+00:00,0.3,0.31,0.07,0.14
2021-03-31T15:50:32.832048+00:00,0.3,0.35,0.06,0.14
2021-03-31T15:51:32.921634+00:00,0.3,0.32,0.08,0.14
2021-03-31T15:52:32.976197+00:00,0.31,0.32,0.11,0.14
2021-03-31T15:53:33.098179+00:00,0.31,0.31,0.09,0.14
2021-03-31T15:54:33.201559+00:00,0.29,0.33,0.06,0.14
2021-03-31T15:55:33.219742+00:00,0.3,0.32,0.06,0.14
2021-03-31T15:56:33.357618+00:00,0.31,0.31,0.09,0.14
2021-03-31T15:57:33.383216+00:00,0.29,0.29,0.06,0.15
2021-03-31T15:58:33.424491+00:00,0.31,0.33,0.06,0.15
2021-03-31T15:59:33.493737+00:00,0.3,0.34,0.04,0.14
2021-03-31T16:00:33.566395+00:00,0.3,0.32,0.09,0.14
2021-03-31T16:01:33.643069+00:00,0.33,0.33,0.07,0.14
2021-03-31T16:02:33.724450+00:00,0.31,0.38,0.06,0.15
2021-03-31T16:03:33.773642+00:00,0.31,0.35,0.04,0.14
2021-03-31T16:04:33.866470+00:00,0.34,0.33,0.07,0.15
2021-03-31T16:05:33.922218+00:00,0.37,0.3,0.04,0.14
2021-03-31T16:06:33.998136+00:00,0.3,0.33,0.06,0.14
2021-03-31T16:07:34.074381+00:00,0.36,0.35,0.07,0.15
2021-03-31T16:08:34.158550+00:00,0.33,0.32,0.03,0.14
2021-03-31T16:09:34.217018+00:00,0.32,0.33,0.08,0.14
2021-03-31T16:10:32.680190+00:00,0.31,0.3,0.09,0.14
2021-03-31T16:11:32.777005+00:00,0.33,0.32,0.05,0.14
2021-03-31T16:12:32.813258+00:00,0.33,0.34,0.09,0.15
2021-03-31T16:13:32.843798+00:00,0.33,0.3,0.07,0.15
2021-03-31T16:14:32.920761+00:00,0.31,0.33,0.06,0.14
2021-03-31T16:15:32.998536+00:00,0.34,0.32,0.07,0.14
2021-03-31T16:16:33.062516+00:00,0.32,0.3,0.11,0.14
2021-03-31T16:17:33.148045+00:00,0.33,0.3,0.08,0.15
2021-03-31T16:18:33.200854+00:00,0.34,0.35,0.03,0.14
2021-03-31T16:19:33.289796+00:00,0.32,0.33,0.08,0.14
2021-03-31T16:20:33.364680+00:00,0.33,0.33,0.08,0.14
2021-03-31T16:21:33.440814+00:00,0.33,0.33,0.04,0.16
2021-03-31T16:22:33.492635+00:00,0.33,0.29,0.05,0.14
2021-03-31T16:23:33.580417+00:00,0.33,0.32,0.1,0.14
2021-03-31T16:24:33.696078+00:00,0.35,0.34,0.1,0.15
2021-03-31T16:25:33.823171+00:00,0.36,0.29,0.07,0.14
2021-03-31T16:26:33.878399+00:00,0.35,0.43,0.1,0.14
2021-03-31T16:27:33.942315+00:00,0.32,0.37,0.06,0.15
2021-03-31T16:28:33.975775+00:00,0.34,0.51,0.07,0.15
2021-03-31T16:29:34.061155+00:00,0.33,0.31,0.08,0.14
2021-03-31T16:30:34.138783+00:00,0.35,0.34,0.1,0.14
2021-03-31T16:31:34.181351+00:00,0.34,0.39,0.06,0.14
2021-03-31T16:32:32.645658+00:00,0.34,0.3,0.07,0.14
2021-03-31T16:33:32.668319+00:00,0.38,0.43,0.06,0.14
2021-03-31T16:34:32.688939+00:00,0.34,0.32,0.05,0.14
2021-03-31T16:35:32.762084+00:00,0.33,0.34,0.05,0.14
2021-03-31T16:36:32.817818+00:00,0.36,0.34,0.03,0.15
2021-03-31T16:37:32.897425+00:00,0.35,0.44,0.09,0.14
2021-03-31T16:38:32.977934+00:00,0.33,0.35,0.06,0.15
2021-03-31T16:39:33.074930+00:00,0.35,0.33,0.04,0.14
2021-03-31T16:40:33.130384+00:00,0.35,0.32,0.08,0.14
2021-03-31T16:41:33.175104+00:00,0.35,0.48,0.07,0.15
2021-03-31T16:42:33.218150+00:00,0.34,0.38,0.08,0.15
2021-03-31T16:43:33.330523+00:00,0.34,0.32,0.05,0.15
2021-03-31T16:44:33.422601+00:00,0.35,0.28,0.05,0.14
2021-03-31T16:45:33.460313+00:00,0.35,0.33,0.06,0.14
2021-03-31T16:46:33.507139+00:00,0.35,0.34,0.07,0.14
2021-03-31T16:47:33.568958+00:00,0.37,0.33,0.05,0.14
2021-03-31T16:48:33.641988+00:00,0.35,0.3,0.05,0.15
2021-03-31T16:49:33.705128+00:00,0.34,0.33,0.07,0.15
2021-03-31T16:50:33.776601+00:00,0.34,0.35,0.07,0.14
2021-03-31T16:51:33.845097+00:00,0.34,0.33,0.09,0.14
2021-03-31T16:52:33.883951+00:00,0.34,0.33,0.06,0.14
2021-03-31T16:53:33.930302+00:00,0.38,0.35,0.06,0.14
2021-03-31T16:54:34.013417+00:00,0.36,0.45,0.1,0.14
2021-03-31T16:55:34.052247+00:00,0.37,0.39,0.06,0.14
2021-03-31T16:56:34.170098+00:00,0.37,0.34,0.07,0.14
2021-03-31T16:57:34.213561+00:00,0.35,0.45,0.08,0.15
2021-03-31T16:58:32.722169+00:00,0.36,0.33,0.04,0.14
2021-03-31T16:59:32.801478+00:00,0.36,0.35,0.1,0.15
2021-03-31T17:00:32.829440+00:00,0.37,0.33,0.05,0.16
2021-03-31T17:01:32.847169+00:00,0.37,0.34,0.06,0.15
2021-03-31T17:02:32.944510+00:00,0.36,0.33,0.06,0.14
2021-03-31T17:03:33.032583+00:00,0.38,0.35,0.06,0.14
2021-03-31T17:04:33.087629+00:00,0.35,0.36,0.04,0.14
2021-03-31T17:05:33.093991+00:00,0.39,0.36,0.1,0.16
2021-03-31T17:06:33.137483+00:00,0.36,0.32,0.06,0.15
2021-03-31T17:07:33.202281+00:00,0.37,0.33,0.05,0.15
2021-03-31T17:08:33.270097+00:00,0.38,0.34,0.08,0.15
2021-03-31T17:09:33.335375+00:00,0.36,0.35,0.06,0.15
2021-03-31T17:10:33.390125+00:00,0.35,0.34,0.08,0.15
2021-03-31T17:11:33.487646+00:00,0.36,0.38,0.07,0.15
2021-03-31T17:12:33.560674+00:00,0.35,0.35,0.05,0.14
2021-03-31T17:13:33.630439+00:00,0.37,0.4,0.06,0.15
2021-03-31T17:14:33.668087+00:00,0.35,0.39,0.05,0.14
2021-03-31T17:15:33.731081+00:00,0.34,0.35,0.07,0.14
2021-03-31T17:16:33.829681+00:00,0.36,0.32,0.07,0.14
2021-03-31T17:17:33.872958+00:00,0.36,0.38,0.1,0.15
2021-03-31T17:18:33.916714+00:00,0.37,0.34,0.07,0.14
2021-03-31T17:19:33.943094+00:00,0.37,0.32,0.09,0.15
2021-03-31T17:20:33.950711+00:00,0.36,0.31,0.04,0.14
2021-03-31T17:21:34.029265+00:00,0.38,0.3,0.06,0.14
2021-03-31T17:22:34.019114+00:00,0.38,0.31,0.1,0.15
2021-03-31T17:23:34.090716+00:00,0.35,0.3,0.05,0.15
2021-03-31T17:24:34.087763+00:00,0.35,0.32,0.1,0.14
2021-03-31T17:25:34.153017+00:00,0.35,0.31,0.04,0.15
2021-03-31T17:26:34.206819+00:00,0.34,0.32,0.07,0.15
2021-03-31T17:27:32.663550+00:00,0.37,0.3,0.04,0.14
2021-03-31T17:28:32.720592+00:00,0.33,0.28,0.09,0.15
2021-03-31T17:29:32.847305+00:00,0.34,0.37,0.09,0.14
2021-03-31T17:30:32.922111+00:00,0.35,0.3,0.05,0.14
2021-03-31T17:31:33.040560+00:00,0.34,0.37,0.04,0.14
2021-03-31T17:32:33.116812+00:00,0.32,0.3,0.03,0.14
2021-03-31T17:33:33.254520+00:00,0.34,0.33,0.04,0.14
2021-03-31T17:34:33.327158+00:00,0.32,0.34,0.09,0.13
2021-03-31T17:35:33.441567+00:00,0.34,0.33,0.08,0.14
2021-03-31T17:36:33.476053+00:00,0.35,0.36,0.08,0.14
2021-03-31T17:37:33.545446+00:00,0.35,0.31,0.06,0.13
2021-03-31T17:38:33.545737+00:00,0.33,0.34,0.06,0.13
2021-03-31T17:39:33.628420+00:00,0.32,0.34,0.07,0.14
2021-03-31T17:40:33.742239+00:00,0.38,0.35,0.06,0.15
2021-03-31T17:41:33.850818+00:00,0.4,0.3,0.03,0.14
2021-03-31T17:42:33.949759+00:00,0.36,0.33,0.09,0.14
2021-03-31T17:43:34.074464+00:00,0.36,0.3,0.04,0.14
2021-03-31T17:44:34.183107+00:00,0.37,0.33,0.06,0.15
2021-03-31T17:45:32.616120+00:00,0.36,0.33,0.06,0.15
2021-03-31T17:46:32.648494+00:00,0.34,0.33,0.06,0.14
2021-03-31T17:47:32.727779+00:00,0.35,0.3,0.03,0.14
2021-03-31T17:48:32.811024+00:00,0.35,0.33,0.07,0.13
2021-03-31T17:49:32.855706+00:00,0.37,0.31,0.07,0.14
2021-03-31T17:50:32.953038+00:00,0.36,0.4,0.09,0.14
2021-03-31T17:51:32.999062+00:00,0.37,0.37,0.04,0.15
2021-03-31T17:52:33.078798+00:00,0.36,0.31,0.07,0.14
2021-03-31T17:53:33.122711+00:00,0.36,0.31,0.08,0.14
2021-03-31T17:54:33.247620+00:00,0.37,0.33,0.04,0.14
2021-03-31T17:55:33.315438+00:00,0.39,0.3,0.1,0.14
2021-03-31T17:56:33.398958+00:00,0.36,0.33,0.07,0.14
2021-03-31T17:57:33.484538+00:00,0.44,0.36,0.06,0.14
2021-03-31T17:58:33.529232+00:00,0.38,0.35,0.05,0.14
2021-03-31T17:59:33.614811+00:00,0.41,0.37,0.07,0.14
2021-03-31T18:00:33.702062+00:00,0.37,0.32,0.08,0.14
2021-03-31T18:01:33.800690+00:00,0.39,0.32,0.06,0.14
2021-03-31T18:02:33.881820+00:00,0.37,0.33,0.06,0.13
2021-03-31T18:03:33.930438+00:00,0.41,0.32,0.06,0.14
2021-03-31T18:04:33.986598+00:00,0.37,0.31,0.07,0.14
2021-03-31T18:05:34.060978+00:00,0.36,0.33,0.07,0.14
2021-03-31T18:06:34.130772+00:00,0.38,0.33,0.04,0.14
2021-03-31T18:07:34.190874+00:00,0.38,0.34,0.09,0.14
2021-03-31T18:08:32.700683+00:00,0.39,0.38,0.06,0.15
2021-03-31T18:09:32.805406+00:00,0.39,0.35,0.06,0.17
2021-03-31T18:10:32.940096+00:00,0.38,0.31,0.08,0.14
2021-03-31T18:11:32.983346+00:00,0.39,0.35,0.05,0.14
2021-03-31T18:12:33.050600+00:00,0.37,0.3,0.04,0.15
2021-03-31T18:13:33.098971+00:00,0.37,0.4,0.05,0.14
2021-03-31T18:14:33.214899+00:00,0.38,0.36,0.06,0.14
2021-03-31T18:15:33.306411+00:00,0.34,0.32,0.08,0.13
2021-03-31T18:16:33.388815+00:00,0.34,0.31,0.08,0.14
2021-03-31T18:17:33.447372+00:00,0.35,0.35,0.07,0.13
2021-03-31T18:18:33.523019+00:00,0.36,0.33,0.02,0.14
2021-03-31T18:19:33.572675+00:00,0.36,0.3,0.07,0.13
2021-03-31T18:20:33.673839+00:00,0.37,0.31,0.06,0.14
2021-03-31T18:21:33.712983+00:00,0.39,0.37,0.07,0.13
2021-03-31T18:22:33.808825+00:00,0.36,0.31,0.05,0.14
2021-03-31T18:23:33.941376+00:00,0.35,0.33,0.05,0.14
2021-03-31T18:24:34.011510+00:00,0.43,0.34,0.07,0.13
2021-03-31T18:25:34.038463+00:00,0.39,0.33,0.08,0.14
2021-03-31T18:26:34.043314+00:00,0.38,0.31,0.07,0.14
2021-03-31T18:27:34.049850+00:00,0.39,0.3,0.04,0.14
2021-03-31T18:28:34.086959+00:00,0.34,0.31,0.06,0.14
2021-03-31T18:29:34.202489+00:00,0.35,0.33,0.07,0.15
2021-03-31T18:30:32.657049+00:00,0.37,0.33,0.07,0.14
2021-03-31T18:31:32.696615+00:00,0.34,0.31,0.06,0.14
2021-03-31T18:32:32.732943+00:00,0.38,0.29,0.03,0.14
2021-03-31T18:33:32.850450+00:00,0.38,0.31,0.08,0.13
2021-03-31T18:34:32.973522+00:00,0.35,0.33,0.08,0.14
2021-03-31T18:35:32.983670+00:00,0.34,0.32,0.15,0.13
2021-03-31T18:36:33.035451+00:00,0.35,0.34,1.07,0.14
2021-03-31T18:37:33.116659+00:00,0.34,0.32,0.06,0.14
2021-03-31T18:38:33.200540+00:00,0.37,0.32,0.06,0.14
2021-03-31T18:39:33.254056+00:00,0.35,0.34,0.67,0.14
2021-03-31T18:40:33.356256+00:00,0.37,0.32,0.06,0.13
2021-03-31T18:41:33.427868+00:00,0.36,0.31,0.06,0.14
2021-03-31T18:42:33.462131+00:00,0.35,0.32,0.06,0.14
2021-03-31T18:43:33.554683+00:00,0.35,0.34,0.1,0.14
2021-03-31T18:44:33.666248+00:00,0.38,0.32,0.05,0.13
2021-03-31T18:45:33.726242+00:00,0.39,0.34,0.02,0.14
2021-03-31T18:46:33.806652+00:00,0.37,0.31,0.05,0.14
2021-03-31T18:47:33.940481+00:00,0.43,0.4,0.13,0.14
2021-03-31T18:48:34.003409+00:00,0.34,0.3,0.07,0.14
2021-03-31T18:49:34.111472+00:00,0.35,0.42,0.07,0.14
2021-03-31T18:50:34.178665+00:00,0.36,0.4,0.06,0.13
2021-03-31T18:51:32.636175+00:00,0.35,0.32,0.05,0.14
2021-03-31T18:52:32.679487+00:00,0.36,0.31,0.06,0.14
2021-03-31T18:53:32.776711+00:00,0.34,0.32,0.1,0.13
2021-03-31T18:54:32.892150+00:00,0.38,0.32,0.07,0.14
2021-03-31T18:55:33.014596+00:00,0.37,0.32,0.06,0.14
2021-03-31T18:56:33.071121+00:00,0.39,0.32,0.09,0.14
2021-03-31T18:57:33.144336+00:00,0.39,0.31,0.06,0.14
2021-03-31T18:58:33.284523+00:00,0.38,0.31,0.06,0.15
2021-03-31T18:59:33.296196+00:00,0.35,0.36,0.08,0.14
2021-03-31T19:00:33.353317+00:00,0.4,0.34,0.08,0.16
2021-03-31T19:01:33.409277+00:00,0.38,0.31,0.06,0.19
2021-03-31T19:02:33.495173+00:00,0.43,0.35,0.06,0.14
2021-03-31T19:03:33.539204+00:00,0.37,0.31,0.08,0.14
2021-03-31T19:04:33.594900+00:00,0.38,0.33,0.06,0.14
2021-03-31T19:05:33.646538+00:00,0.35,0.35,0.06,0.14
2021-03-31T19:06:33.706272+00:00,0.4,0.44,0.07,0.14
2021-03-31T19:07:33.783246+00:00,0.38,0.32,0.05,0.14
2021-03-31T19:08:33.824087+00:00,0.46,0.4,0.08,0.16
2021-03-31T19:09:33.934332+00:00,0.35,0.34,0.06,0.16
2021-03-31T19:10:33.979084+00:00,0.51,0.31,0.26,0.16
2021-03-31T19:11:33.963781+00:00,0.4,0.33,0.09,0.15
2021-03-31T19:12:34.033100+00:00,0.41,0.45,0.08,0.14
2021-03-31T19:13:34.027867+00:00,0.37,0.34,0.56,0.14
2021-03-31T19:14:34.093043+00:00,0.39,0.35,0.07,0.15
2021-03-31T19:15:34.165346+00:00,0.44,0.35,0.22,0.14
2021-03-31T19:16:32.614573+00:00,0.39,0.35,0.07,0.14
2021-03-31T19:17:32.662256+00:00,0.39,0.33,0.18,0.15
2021-03-31T19:18:32.697967+00:00,0.36,0.34,0.06,0.14
2021-03-31T19:19:32.796071+00:00,0.43,0.34,0.06,0.14
2021-03-31T19:20:32.841171+00:00,0.38,0.39,0.05,0.14
2021-03-31T19:21:32.923548+00:00,0.39,0.36,0.07,0.15
2021-03-31T19:22:32.977801+00:00,0.47,0.33,0.06,0.14
