datetimeisoformat,Ch1-S,Ch2-D,PC3,PE4
2022-06-02T12:55:44.084351+00:00,0.08,0.36,0.09,0.23
2022-06-02T12:56:44.699779+00:00,0.09,0.34,0.05,0.24
2022-06-02T12:57:45.223122+00:00,0.08,0.35,0.07,0.23
2022-06-02T12:58:44.260527+00:00,0.08,0.4,0.08,0.24
2022-06-02T12:59:44.777482+00:00,0.08,0.34,0.08,0.25
2022-06-02T13:00:43.704374+00:00,0.08,0.31,0.1,0.24
2022-06-02T13:01:44.239614+00:00,0.08,0.39,0.06,0.22
2022-06-02T13:02:44.765266+00:00,0.08,0.35,0.04,0.25
2022-06-02T13:03:45.225995+00:00,0.08,0.37,0.06,0.25
2022-06-02T13:04:44.087327+00:00,0.08,0.34,0.03,0.23
2022-06-02T13:05:44.639301+00:00,0.08,0.38,0.09,0.24
2022-06-02T13:06:45.168879+00:00,0.09,0.33,0.1,0.22
2022-06-02T13:07:44.079969+00:00,0.09,0.41,0.07,0.24
2022-06-02T13:08:44.630527+00:00,0.08,0.35,0.11,0.25
2022-06-02T13:09:45.140875+00:00,0.08,0.34,0.07,0.25
2022-06-02T13:10:44.050323+00:00,0.09,0.39,0.08,0.22
2022-06-02T13:11:44.527350+00:00,0.09,0.41,0.07,0.22
2022-06-02T13:12:45.058719+00:00,0.09,0.31,0.08,0.21
2022-06-02T13:13:43.925998+00:00,0.08,0.34,0.1,0.22
2022-06-02T13:14:44.475768+00:00,0.09,0.36,0.07,0.22
2022-06-02T13:15:45.031293+00:00,0.09,0.32,0.02,0.22
2022-06-02T13:16:43.901417+00:00,0.09,0.33,0.07,0.22
2022-06-02T13:17:44.575512+00:00,0.09,0.36,0.04,0.22
2022-06-02T13:18:45.103922+00:00,0.09,0.36,0.09,0.23
2022-06-02T13:19:43.965331+00:00,0.09,0.33,0.04,0.23
2022-06-02T13:20:44.543110+00:00,0.1,0.35,0.07,0.23
2022-06-02T13:21:45.112600+00:00,0.09,0.4,0.04,0.24
2022-06-02T13:22:44.696010+00:00,0.1,0.39,0.03,0.25
2022-06-02T13:23:43.696295+00:00,0.1,0.27,0.09,0.23
2022-06-02T13:24:44.201439+00:00,0.09,0.35,0.02,0.25
2022-06-02T13:25:44.687399+00:00,0.1,0.42,0.08,0.25
2022-06-02T13:26:43.805954+00:00,0.09,0.33,0.04,0.23
2022-06-02T13:27:44.470594+00:00,0.09,0.39,0.03,0.24
2022-06-02T13:28:44.988121+00:00,0.1,0.31,0.1,0.24
2022-06-02T13:29:43.917967+00:00,0.09,0.42,0.09,0.24
2022-06-02T13:30:44.442671+00:00,0.09,0.31,0.07,0.25
2022-06-02T13:31:44.943106+00:00,0.09,0.34,0.03,0.25
2022-06-02T13:32:44.008460+00:00,0.1,0.38,0.08,0.22
2022-06-02T13:33:44.451497+00:00,0.09,0.4,0.01,0.22
2022-06-02T13:34:45.021845+00:00,0.08,0.37,0.04,0.24
2022-06-02T13:35:43.956830+00:00,0.09,0.39,0.06,0.24
2022-06-02T13:36:44.849603+00:00,0.09,0.32,0.03,0.25
2022-06-02T13:37:43.814858+00:00,0.09,0.42,0.07,0.24
2022-06-02T13:38:44.311396+00:00,0.08,0.35,0.06,0.23
2022-06-02T13:39:44.833180+00:00,0.08,0.35,0.06,0.23
2022-06-02T13:40:43.814876+00:00,0.08,0.36,0.04,0.23
2022-06-02T13:41:44.293616+00:00,0.08,0.37,0.06,0.24
2022-06-02T13:42:44.963602+00:00,0.09,0.38,0.04,0.23
2022-06-02T13:43:43.928600+00:00,0.08,0.38,0.02,0.25
2022-06-02T13:44:44.888662+00:00,0.08,0.34,0.03,0.24
2022-06-02T13:45:43.986842+00:00,0.09,0.36,0.04,0.23
2022-06-02T13:46:44.677888+00:00,0.09,0.31,0.07,0.23
2022-06-02T13:47:43.652397+00:00,0.08,0.32,0.02,0.25
2022-06-02T13:48:44.280442+00:00,0.09,0.36,0.05,0.23
2022-06-02T13:49:44.878707+00:00,0.09,0.37,0.03,0.24
2022-06-02T13:50:43.835514+00:00,0.08,0.35,0.08,0.25
2022-06-02T13:51:44.413197+00:00,0.08,0.36,0.09,0.25
2022-06-02T13:52:44.966476+00:00,0.1,0.39,0.08,0.24
2022-06-02T13:53:43.942589+00:00,0.1,0.34,0.03,0.23
2022-06-02T13:54:44.524882+00:00,0.09,0.39,0.08,0.24
2022-06-02T13:55:45.161821+00:00,0.08,0.29,0.05,0.25
2022-06-02T13:56:44.064479+00:00,0.1,0.35,0.07,0.23
2022-06-02T13:57:44.739888+00:00,0.11,0.3,0.04,0.23
2022-06-02T13:58:44.198567+00:00,0.1,0.35,0.03,0.23
2022-06-02T13:59:44.792606+00:00,0.11,0.38,0.09,0.23
2022-06-02T14:00:43.787810+00:00,0.12,0.33,0.12,0.24
2022-06-02T14:01:44.250061+00:00,0.12,0.37,0.06,0.23
2022-06-02T14:02:44.760319+00:00,0.1,0.4,0.05,0.22
2022-06-02T14:03:43.731160+00:00,0.09,0.35,0.07,0.25
2022-06-02T14:04:44.316670+00:00,0.1,0.34,0.01,0.24
2022-06-02T14:05:44.891940+00:00,0.08,0.3,0.06,0.23
2022-06-02T14:06:43.781654+00:00,0.08,0.37,0.05,0.25
2022-06-02T14:07:44.418983+00:00,0.09,0.3,0.09,0.22
2022-06-02T14:08:45.012329+00:00,0.09,0.34,0.05,0.23
2022-06-02T14:09:43.929897+00:00,0.09,0.33,0.06,0.24
2022-06-02T14:10:44.633997+00:00,0.1,0.39,0.09,0.24
2022-06-02T14:11:45.193991+00:00,0.11,0.4,0.07,0.22
2022-06-02T14:12:44.148687+00:00,0.1,0.31,0.08,0.24
2022-06-02T14:13:44.948596+00:00,0.11,0.33,0.05,0.25
2022-06-02T14:14:44.068636+00:00,0.11,0.38,0.06,0.24
2022-06-02T14:15:44.577502+00:00,0.09,0.39,0.05,0.24
2022-06-02T14:16:45.150588+00:00,0.1,0.33,0.05,0.24
2022-06-02T14:17:44.120760+00:00,0.09,0.38,0.04,0.24
2022-06-02T14:18:44.675238+00:00,0.09,0.42,0.03,0.24
2022-06-02T14:19:45.211789+00:00,0.09,0.38,0.05,0.24
2022-06-02T14:20:44.074375+00:00,0.09,0.32,0.06,0.24
2022-06-02T14:21:44.739281+00:00,0.09,0.32,0.03,0.25
2022-06-02T14:22:43.729288+00:00,0.09,0.4,0.04,0.25
2022-06-02T14:23:44.195755+00:00,0.08,0.4,0.06,0.25
2022-06-02T14:24:44.751387+00:00,0.09,0.4,0.08,0.22
2022-06-02T14:25:43.677826+00:00,0.1,0.34,0.05,0.24
2022-06-02T14:26:44.239328+00:00,0.09,0.43,0.04,0.22
2022-06-02T14:27:43.947758+00:00,0.08,0.33,0.05,0.25
2022-06-02T14:28:44.543751+00:00,0.09,0.28,0.07,0.24
2022-06-02T14:29:45.093297+00:00,0.08,0.39,0.03,0.25
2022-06-02T14:30:44.038524+00:00,0.09,0.42,0.05,0.24
2022-06-02T14:31:44.636429+00:00,0.09,0.34,0.04,0.25
2022-06-02T14:32:43.736951+00:00,0.09,0.39,0.03,0.22
2022-06-02T14:33:44.355093+00:00,0.08,0.41,0.05,0.25
2022-06-02T14:34:44.986921+00:00,0.09,0.36,0.04,0.25
2022-06-02T14:35:43.915330+00:00,0.09,0.33,0.07,0.23
2022-06-02T14:36:44.425489+00:00,0.09,0.34,0.05,0.27
2022-06-02T14:37:44.986634+00:00,0.09,0.35,0.04,0.25
2022-06-02T14:38:43.914433+00:00,0.09,0.35,0.07,0.24
2022-06-02T14:39:44.509889+00:00,0.09,0.4,0.05,0.25
2022-06-02T14:40:45.060961+00:00,0.1,0.42,0.03,0.24
2022-06-02T14:41:44.015770+00:00,0.11,0.4,0.11,0.23
2022-06-02T14:42:44.552829+00:00,0.11,0.41,0.08,0.25
2022-06-02T14:43:45.048761+00:00,0.12,0.35,0.07,0.25
2022-06-02T14:44:44.023371+00:00,0.13,0.31,0.04,0.24
2022-06-02T14:45:44.674443+00:00,0.12,0.35,0.05,0.22
2022-06-02T14:46:43.690401+00:00,0.13,0.33,0.03,0.24
2022-06-02T14:47:44.161178+00:00,0.12,0.38,0.05,0.25
2022-06-02T14:48:44.659766+00:00,0.13,0.38,0.07,0.24
2022-06-02T14:49:43.688595+00:00,0.14,0.39,0.04,0.23
2022-06-02T14:50:44.219867+00:00,0.13,0.38,0.07,0.24
2022-06-02T14:51:44.748589+00:00,0.13,0.31,0.05,0.23
2022-06-02T14:52:43.646283+00:00,0.15,0.42,0.07,0.23
2022-06-02T14:53:44.210769+00:00,0.14,0.41,0.06,0.23
2022-06-02T14:54:44.925077+00:00,0.13,0.36,0.06,0.25
2022-06-02T14:55:43.842681+00:00,0.13,0.44,0.07,0.24
2022-06-02T14:56:44.429112+00:00,0.14,0.43,0.02,0.24
2022-06-02T14:57:44.918267+00:00,0.14,0.38,0.08,0.24
2022-06-02T14:58:43.857892+00:00,0.16,0.31,0.07,0.22
2022-06-02T14:59:44.441896+00:00,0.18,0.33,0.05,0.22
2022-06-02T15:00:45.055999+00:00,0.16,0.43,0.09,0.22
2022-06-02T15:01:43.942104+00:00,0.14,0.35,0.06,0.23
2022-06-02T15:02:44.447972+00:00,0.15,0.47,0.05,0.24
2022-06-02T15:03:44.987492+00:00,0.15,0.39,0.11,0.22
2022-06-02T15:04:43.877201+00:00,0.14,0.36,0.05,0.23
2022-06-02T15:05:44.429635+00:00,0.15,0.36,0.06,0.24
2022-06-02T15:06:44.864081+00:00,0.14,0.43,0.07,0.24
2022-06-02T15:07:43.822109+00:00,0.2,0.37,0.05,0.24
2022-06-02T15:08:44.451002+00:00,0.15,0.37,0.05,0.24
2022-06-02T15:09:44.990542+00:00,0.21,0.38,0.06,0.22
2022-06-02T15:10:43.954412+00:00,0.19,0.38,0.05,0.23
2022-06-02T15:11:44.482131+00:00,0.17,0.37,0.02,0.24
2022-06-02T15:12:45.089365+00:00,0.14,0.37,0.08,0.23
2022-06-02T15:13:44.022112+00:00,0.15,0.34,0.07,0.22
2022-06-02T15:14:44.484714+00:00,0.16,0.31,0.09,0.22
2022-06-02T15:15:45.033242+00:00,0.15,0.39,0.07,0.24
2022-06-02T15:16:43.949105+00:00,0.14,0.43,0.05,0.24
2022-06-02T15:17:44.551821+00:00,0.16,0.42,0.11,0.22
2022-06-02T15:18:45.110823+00:00,0.17,0.44,0.06,0.25
2022-06-02T15:19:43.978325+00:00,0.15,0.37,0.07,0.22
2022-06-02T15:20:44.482904+00:00,0.16,0.39,0.02,0.24
2022-06-02T15:21:45.088322+00:00,0.15,0.34,0.07,0.22
2022-06-02T15:22:44.207504+00:00,0.18,0.37,0.05,0.24
2022-06-02T15:23:44.737591+00:00,0.17,0.39,0.08,0.23
2022-06-02T15:24:43.722762+00:00,0.15,0.42,0.07,0.23
2022-06-02T15:25:44.368291+00:00,0.15,0.36,0.08,0.23
2022-06-02T15:26:44.067769+00:00,0.13,0.5,0.08,0.24
2022-06-02T15:27:44.670903+00:00,0.13,0.36,0.04,0.25
2022-06-02T15:28:45.198669+00:00,0.12,0.42,0.07,0.25
2022-06-02T15:29:44.220387+00:00,0.11,0.41,0.08,0.23
2022-06-02T15:30:44.737686+00:00,0.13,0.38,0.02,0.24
2022-06-02T15:31:43.618755+00:00,0.16,0.43,0.11,0.23
2022-06-02T15:32:44.071093+00:00,0.14,0.35,0.08,0.22
2022-06-02T15:33:44.712408+00:00,0.14,0.45,0.06,0.23
2022-06-02T15:34:43.751273+00:00,0.13,0.35,0.07,0.23
2022-06-02T15:35:44.281520+00:00,0.12,0.38,0.05,0.23
2022-06-02T15:36:44.929851+00:00,0.1,0.42,0.01,0.23
2022-06-02T15:37:43.911872+00:00,0.1,0.37,0.08,0.24
2022-06-02T15:38:44.622070+00:00,0.12,0.4,0.01,0.24
2022-06-02T15:39:45.223078+00:00,0.1,0.44,0.05,0.25
2022-06-02T15:40:44.239668+00:00,0.1,0.37,0.04,0.23
2022-06-02T15:41:44.916003+00:00,0.12,0.39,0.06,0.24
2022-06-02T15:42:43.979886+00:00,0.13,0.36,0.07,0.23
2022-06-02T15:43:44.863201+00:00,0.12,0.42,0.08,0.23
2022-06-02T15:44:43.960503+00:00,0.11,0.39,0.06,0.24
2022-06-02T15:45:44.506263+00:00,0.11,0.41,0.07,0.23
2022-06-02T15:46:45.096390+00:00,0.1,0.41,0.06,0.24
2022-06-02T15:47:44.360740+00:00,0.1,0.38,0.1,0.23
2022-06-02T15:48:44.980518+00:00,0.1,0.38,0.1,0.23
2022-06-02T15:49:43.926267+00:00,0.11,0.39,0.1,0.24
2022-06-02T15:50:44.490109+00:00,0.11,0.36,0.06,0.23
2022-06-02T15:51:45.127736+00:00,0.15,0.34,0.05,0.22
2022-06-02T15:52:44.122731+00:00,0.13,0.34,0.07,0.23
2022-06-02T15:53:44.681016+00:00,0.13,0.38,0.06,0.23
2022-06-02T15:54:43.787521+00:00,0.13,0.4,0.06,0.24
2022-06-02T15:55:44.461981+00:00,0.14,0.38,0.06,0.24
2022-06-02T15:56:45.062591+00:00,0.14,0.38,0.08,0.24
2022-06-02T15:57:44.088206+00:00,0.15,0.41,0.05,0.23
2022-06-02T15:58:44.743803+00:00,0.14,0.34,0.08,0.24
2022-06-02T15:59:43.778144+00:00,0.14,0.43,0.07,0.24
2022-06-02T16:00:44.352856+00:00,0.14,0.41,0.03,0.24
2022-06-02T16:01:45.132291+00:00,0.13,0.42,0.06,0.24
2022-06-02T16:02:44.050590+00:00,0.17,0.43,0.06,0.24
2022-06-02T16:03:44.538686+00:00,0.14,0.42,0.08,0.24
2022-06-02T16:04:43.648460+00:00,0.17,0.4,0.05,0.23
2022-06-02T16:05:44.114043+00:00,0.16,0.42,0.11,0.24
2022-06-02T16:06:44.611314+00:00,0.13,0.38,0.07,0.24
2022-06-02T16:07:45.141551+00:00,0.11,0.43,0.04,0.25
2022-06-02T16:08:44.048283+00:00,0.12,0.45,0.09,0.25
2022-06-02T16:09:44.533174+00:00,0.11,0.46,0.1,0.24
2022-06-02T16:10:45.086994+00:00,0.11,0.38,0.03,0.24
2022-06-02T16:11:43.960996+00:00,0.12,0.36,0.06,0.24
2022-06-02T16:12:44.624324+00:00,0.11,0.36,0.08,0.22
2022-06-02T16:13:45.131453+00:00,0.1,0.45,0.1,0.25
2022-06-02T16:14:44.068483+00:00,0.11,0.43,0.09,0.25
2022-06-02T16:15:44.610648+00:00,0.11,0.43,0.08,0.24
2022-06-02T16:16:45.155128+00:00,0.1,0.38,0.05,0.23
2022-06-02T16:17:44.153132+00:00,0.12,0.42,0.04,0.24
2022-06-02T16:18:44.725661+00:00,0.11,0.46,0.1,0.24
2022-06-02T16:19:43.649763+00:00,0.11,0.41,0.06,0.24
2022-06-02T16:20:44.117680+00:00,0.11,0.32,0.08,0.24
2022-06-02T16:21:44.660623+00:00,0.12,0.39,0.09,0.24
2022-06-02T16:22:45.185608+00:00,0.11,0.38,0.06,0.25
2022-06-02T16:23:44.148894+00:00,0.11,0.45,0.04,0.24
2022-06-02T16:24:44.612754+00:00,0.11,0.47,0.07,0.23
2022-06-02T16:25:45.092961+00:00,0.11,0.44,0.03,0.24
2022-06-02T16:26:44.014321+00:00,0.12,0.44,0.06,0.23
2022-06-02T16:27:44.475405+00:00,0.12,0.42,0.01,0.23
2022-06-02T16:28:44.989812+00:00,0.13,0.36,0.05,0.25
2022-06-02T16:29:43.831119+00:00,0.11,0.43,0.06,0.23
2022-06-02T16:30:44.330870+00:00,0.12,0.45,0.08,0.24
2022-06-02T16:31:44.957857+00:00,0.11,0.36,0.05,0.24
2022-06-02T16:32:43.891709+00:00,0.11,0.42,0.05,0.24
2022-06-02T16:33:44.393516+00:00,0.11,0.42,0.07,0.24
2022-06-02T16:34:44.964452+00:00,0.12,0.39,0.08,0.23
2022-06-02T16:35:43.901777+00:00,0.12,0.4,0.06,0.25
2022-06-02T16:36:44.409673+00:00,0.12,0.4,0.08,0.23
2022-06-02T16:37:44.983608+00:00,0.13,0.4,0.05,0.23
2022-06-02T16:38:43.917420+00:00,0.12,0.46,0.09,0.24
2022-06-02T16:39:44.742210+00:00,0.12,0.42,0.04,0.23
2022-06-02T16:40:43.674313+00:00,0.14,0.39,0.05,0.24
2022-06-02T16:41:44.239580+00:00,0.14,0.39,0.07,0.24
2022-06-02T16:42:44.823169+00:00,0.12,0.48,0.11,0.23
2022-06-02T16:43:43.804947+00:00,0.12,0.5,0.04,0.23
2022-06-02T16:44:44.339275+00:00,0.13,0.44,0.04,0.24
2022-06-02T16:45:44.863455+00:00,0.12,0.34,0.07,0.23
2022-06-02T16:46:43.714214+00:00,0.13,0.41,0.06,0.23
2022-06-02T16:47:44.365649+00:00,0.11,0.42,0.06,0.22
2022-06-02T16:48:44.914557+00:00,0.12,0.43,0.05,0.23
2022-06-02T16:49:43.917960+00:00,0.14,0.47,0.08,0.23
2022-06-02T16:50:44.409142+00:00,0.12,0.39,0.06,0.24
2022-06-02T16:51:44.862763+00:00,0.13,0.43,0.06,0.23
2022-06-02T16:52:43.745113+00:00,0.13,0.44,0.06,0.23
2022-06-02T16:53:44.250619+00:00,0.14,0.42,0.09,0.23
2022-06-02T16:54:44.835369+00:00,0.12,0.41,0.08,0.24
2022-06-02T16:55:43.743059+00:00,0.13,0.46,0.07,0.23
2022-06-02T16:56:44.247560+00:00,0.13,0.43,0.11,0.23
2022-06-02T16:57:44.775857+00:00,0.14,0.45,0.06,0.24
2022-06-02T16:58:43.693532+00:00,0.13,0.43,0.05,0.24
2022-06-02T16:59:44.145750+00:00,0.13,0.42,0.05,0.23
2022-06-02T17:00:44.622229+00:00,0.14,0.5,0.11,0.22
2022-06-02T17:01:45.153378+00:00,0.15,0.47,0.06,0.23
2022-06-02T17:02:44.118487+00:00,0.13,0.4,0.05,0.23
2022-06-02T17:03:44.600380+00:00,0.14,0.54,0.06,0.24
2022-06-02T17:04:45.106507+00:00,0.13,0.45,0.04,0.23
2022-06-02T17:05:44.083675+00:00,0.13,0.55,0.06,0.24
2022-06-02T17:06:44.543212+00:00,0.13,0.49,0.1,0.23
2022-06-02T17:07:45.040110+00:00,0.13,0.47,0.06,0.24
2022-06-02T17:08:44.069232+00:00,0.14,0.4,0.08,0.22
2022-06-02T17:09:44.551111+00:00,0.13,0.4,0.06,0.23
2022-06-02T17:10:45.078535+00:00,0.13,0.52,0.06,0.24
2022-06-02T17:11:44.118562+00:00,0.13,0.52,0.08,0.23
2022-06-02T17:12:44.567238+00:00,0.13,0.35,0.08,0.23
2022-06-02T17:13:45.165524+00:00,0.14,0.5,0.06,0.24
2022-06-02T17:14:44.109894+00:00,0.16,0.41,0.03,0.23
2022-06-02T17:15:44.653903+00:00,0.14,0.49,0.08,0.24
2022-06-02T17:16:43.652865+00:00,0.14,0.47,0.05,0.24
2022-06-02T17:17:44.142976+00:00,0.13,0.4,0.05,0.23
2022-06-02T17:18:44.713828+00:00,0.17,0.46,0.08,0.24
2022-06-02T17:19:45.193414+00:00,0.14,0.45,0.1,0.23
2022-06-02T17:20:43.807222+00:00,0.14,0.47,0.07,0.24
2022-06-02T17:21:44.272590+00:00,0.17,0.35,0.05,0.24
2022-06-02T17:22:44.949695+00:00,0.17,0.46,0.04,0.24
2022-06-02T17:23:43.954259+00:00,0.14,0.6,0.05,0.23
2022-06-02T17:24:44.497103+00:00,0.18,0.44,0.08,0.23
2022-06-02T17:25:45.138099+00:00,0.16,0.33,0.07,0.23
2022-06-02T17:26:44.314110+00:00,0.17,0.38,0.05,0.23
2022-06-02T17:27:44.859457+00:00,0.14,0.44,0.05,0.24
2022-06-02T17:28:43.811862+00:00,0.14,0.37,0.08,0.23
2022-06-02T17:29:44.397841+00:00,0.16,0.43,0.11,0.24
2022-06-02T17:30:44.936787+00:00,0.17,0.41,0.08,0.23
2022-06-02T17:31:44.039403+00:00,0.18,0.4,0.04,0.23
2022-06-02T17:32:44.571384+00:00,0.17,0.37,0.04,0.23
2022-06-02T17:33:45.165904+00:00,0.17,0.4,0.07,0.24
2022-06-02T17:34:44.113460+00:00,0.15,0.33,0.03,0.25
2022-06-02T17:35:44.644469+00:00,0.15,0.44,0.08,0.23
2022-06-02T17:36:43.621057+00:00,0.15,0.49,0.05,0.24
2022-06-02T17:37:44.321191+00:00,0.14,0.38,0.06,0.23
2022-06-02T17:38:44.864236+00:00,0.14,0.4,0.05,0.23
2022-06-02T17:39:43.816001+00:00,0.15,0.47,0.1,0.24
2022-06-02T17:40:44.414093+00:00,0.17,0.41,0.05,0.23
2022-06-02T17:41:44.972465+00:00,0.16,0.51,0.05,0.24
2022-06-02T17:42:43.963718+00:00,0.16,0.47,0.07,0.23
2022-06-02T17:43:44.523156+00:00,0.15,0.48,0.09,0.23
2022-06-02T17:44:45.037684+00:00,0.21,0.45,0.04,0.24
2022-06-02T17:45:43.916113+00:00,0.17,0.5,0.09,0.24
2022-06-02T17:46:44.385600+00:00,0.17,0.43,0.08,0.23
2022-06-02T17:47:45.075154+00:00,0.17,0.42,0.08,0.24
2022-06-02T17:48:43.973694+00:00,0.17,0.46,0.05,0.23
2022-06-02T17:49:44.465852+00:00,0.16,0.44,0.07,0.24
2022-06-02T17:50:44.943928+00:00,0.16,0.46,0.05,0.23
2022-06-02T17:51:43.917848+00:00,0.24,0.48,0.09,0.24
2022-06-02T17:52:44.456987+00:00,0.17,0.39,0.04,0.24
2022-06-02T17:53:44.978373+00:00,0.25,0.51,0.09,0.23
2022-06-02T17:54:43.988331+00:00,0.16,0.46,0.05,0.24
2022-06-02T17:55:44.602865+00:00,0.16,0.37,0.06,0.23
2022-06-02T17:56:45.169430+00:00,0.15,0.47,0.07,0.24
2022-06-02T17:57:44.065268+00:00,0.19,0.44,0.09,0.23
2022-06-02T17:58:44.575326+00:00,0.23,0.5,0.07,0.23
2022-06-02T17:59:44.962082+00:00,0.18,0.46,0.06,0.23
2022-06-02T18:00:43.884346+00:00,0.22,0.43,0.07,0.25
2022-06-02T18:01:44.438459+00:00,0.16,0.48,0.06,0.23
2022-06-02T18:02:44.892437+00:00,0.16,0.48,0.08,0.23
2022-06-02T18:03:43.851016+00:00,0.21,0.4,0.06,0.24
2022-06-02T18:04:44.354546+00:00,0.19,0.48,0.06,0.24
2022-06-02T18:05:44.873485+00:00,0.19,0.48,0.06,0.23
2022-06-02T18:06:43.698741+00:00,0.15,0.42,0.05,0.23
2022-06-02T18:07:44.216402+00:00,0.15,0.48,0.05,0.24
2022-06-02T18:08:44.709795+00:00,0.19,0.45,0.04,0.24
2022-06-02T18:09:44.239513+00:00,0.21,0.47,0.06,0.24
2022-06-02T18:10:44.827334+00:00,0.16,0.48,0.07,0.23
2022-06-02T18:11:43.743468+00:00,0.17,0.46,0.04,0.25
2022-06-02T18:12:44.317435+00:00,0.16,0.49,0.03,0.23
2022-06-02T18:13:44.833971+00:00,0.16,0.45,0.07,0.23
2022-06-02T18:14:43.741491+00:00,0.17,0.45,0.08,0.24
2022-06-02T18:15:44.440256+00:00,0.25,0.48,0.07,0.24
2022-06-02T18:16:43.746823+00:00,0.17,0.45,0.05,0.24
2022-06-02T18:17:44.224790+00:00,0.16,0.46,0.11,0.23
2022-06-02T18:18:44.998580+00:00,0.19,0.48,0.06,0.24
2022-06-02T18:19:44.133154+00:00,0.21,0.48,0.05,0.24
2022-06-02T18:20:44.604067+00:00,0.17,0.45,0.07,0.24
2022-06-02T18:21:45.128931+00:00,0.2,0.44,0.08,0.23
2022-06-02T18:22:43.986295+00:00,0.19,0.5,0.07,0.25
2022-06-02T18:23:44.438809+00:00,0.22,0.43,0.07,0.23
2022-06-02T18:24:43.808312+00:00,0.16,0.44,0.08,0.24
2022-06-02T18:25:44.383310+00:00,0.17,0.47,0.07,0.24
2022-06-02T18:26:44.920368+00:00,0.16,0.43,0.09,0.24
2022-06-02T18:27:43.779745+00:00,0.2,0.47,0.1,0.24
2022-06-02T18:28:44.399603+00:00,0.18,0.47,0.07,0.25
2022-06-02T18:29:44.958282+00:00,0.21,0.42,0.06,0.24
2022-06-02T18:30:43.923387+00:00,0.22,0.43,0.08,0.24
2022-06-02T18:31:44.411108+00:00,0.17,0.54,0.06,0.24
2022-06-02T18:32:45.001957+00:00,0.23,0.45,0.07,0.24
2022-06-02T18:33:44.020729+00:00,0.19,0.5,0.1,0.23
2022-06-02T18:34:44.572262+00:00,0.19,0.44,0.06,0.24
2022-06-02T18:35:45.103193+00:00,0.17,0.47,0.06,0.25
2022-06-02T18:36:44.100984+00:00,0.2,0.47,0.04,0.24
2022-06-02T18:37:44.616813+00:00,0.16,0.47,0.06,0.25
2022-06-02T18:38:43.628741+00:00,0.2,0.48,0.05,0.24
2022-06-02T18:39:44.100732+00:00,0.17,0.51,0.06,0.25
2022-06-02T18:40:44.630445+00:00,0.18,0.56,0.04,0.24
2022-06-02T18:41:45.184130+00:00,0.21,0.46,0.05,0.24
2022-06-02T18:42:44.122491+00:00,0.3,0.51,0.04,0.24
2022-06-02T18:43:44.624977+00:00,0.2,0.49,0.06,0.24
2022-06-02T18:44:45.119937+00:00,0.19,0.48,0.08,0.24
2022-06-02T18:45:44.080576+00:00,0.17,0.51,0.07,0.24
2022-06-02T18:46:44.551982+00:00,0.31,0.49,0.12,0.25
2022-06-02T18:47:45.141427+00:00,0.23,0.43,0.05,0.25
2022-06-02T18:48:43.975702+00:00,0.18,0.47,0.1,0.24
2022-06-02T18:49:44.414050+00:00,0.21,0.52,0.09,0.24
2022-06-02T18:50:45.150329+00:00,0.19,0.53,0.07,0.23
2022-06-02T18:51:44.054986+00:00,0.18,0.55,0.06,0.24
2022-06-02T18:52:44.358971+00:00,0.27,0.48,0.06,0.24
2022-06-02T18:53:44.847044+00:00,0.29,0.47,0.09,0.24
2022-06-02T18:54:43.839879+00:00,0.25,0.48,0.05,0.23
2022-06-02T18:55:44.505100+00:00,0.26,0.48,0.08,0.23
2022-06-02T18:56:45.000561+00:00,0.17,0.53,0.1,0.24
2022-06-02T18:57:43.989746+00:00,0.27,0.51,0.06,0.25
2022-06-02T18:58:44.621881+00:00,0.3,0.58,0.05,0.25
2022-06-02T18:59:45.219020+00:00,0.3,0.48,0.09,0.24
2022-06-02T19:00:44.199644+00:00,0.28,0.53,0.06,0.25
2022-06-02T19:01:43.879175+00:00,0.41,0.5,0.07,0.24
2022-06-02T19:02:44.363355+00:00,0.28,0.52,0.09,0.25
2022-06-02T19:03:44.889712+00:00,0.19,0.49,0.07,0.24
2022-06-02T19:04:43.689617+00:00,0.26,0.55,0.08,0.24
2022-06-02T19:05:44.317300+00:00,0.23,0.43,0.04,0.24
2022-06-02T19:06:44.953059+00:00,0.19,0.55,0.07,0.24
2022-06-02T19:07:44.536592+00:00,0.18,0.53,0.07,0.24
2022-06-02T19:08:45.133625+00:00,0.18,0.51,0.07,0.24
2022-06-02T19:09:44.081804+00:00,0.22,0.46,0.06,0.24
2022-06-02T19:10:44.684849+00:00,0.29,0.49,0.06,0.25
2022-06-02T19:11:43.655014+00:00,0.2,0.55,0.09,0.24
2022-06-02T19:12:44.222244+00:00,0.28,0.55,0.03,0.24
2022-06-02T19:13:44.780217+00:00,0.34,0.57,0.07,0.24
2022-06-02T19:14:43.688975+00:00,0.24,0.51,0.09,0.24
2022-06-02T19:15:44.354731+00:00,0.25,0.55,0.07,0.24
2022-06-02T19:16:44.939675+00:00,0.21,0.51,0.09,0.24
2022-06-02T19:17:43.934257+00:00,0.24,0.55,0.1,0.24
2022-06-02T19:18:44.417227+00:00,0.38,0.58,0.08,0.24
2022-06-02T19:19:44.953286+00:00,0.25,0.5,0.08,0.24
2022-06-02T19:20:44.026447+00:00,0.31,0.51,0.06,0.24
2022-06-02T19:21:44.589424+00:00,0.27,0.56,0.1,0.25
2022-06-02T19:22:45.082737+00:00,0.25,0.56,0.08,0.24
