datetimeisoformat,tmp1,tmp2,tmp3,tmp4,tmp5,tmp6,tmp7,tmp8,tmp9,tmp10,tmp11,tmp12,tmp13
2022-09-12T03:27:00Z,23.75,23.79,23.61,23.6,23.54,22.65,21.2,14.67,13.2,12.01,10.43,9.09,8.45
2022-09-12T03:28:00Z,23.75,23.79,23.61,23.6,23.54,22.64,21.23,14.66,13.22,12.01,10.43,9.08,8.45
2022-09-12T03:29:00Z,23.75,23.78,23.61,23.6,23.55,22.66,21.27,14.65,13.23,12.02,10.43,9.08,8.44
2022-09-12T03:30:00Z,23.75,23.78,23.61,23.6,23.56,22.65,21.29,14.67,13.25,12.04,10.43,9.09,8.44
2022-09-12T03:31:00Z,23.75,23.78,23.61,23.6,23.55,22.63,21.31,14.69,13.26,12.05,10.43,9.08,8.44
2022-09-12T03:32:00Z,23.75,23.78,23.62,23.6,23.55,22.62,21.34,14.71,13.24,12.05,10.43,9.09,8.44
2022-09-12T03:33:00Z,23.74,23.78,23.63,23.6,23.55,22.61,21.35,14.76,13.24,12.05,10.42,9.08,8.45
2022-09-12T03:34:00Z,23.74,23.78,23.63,23.6,23.55,22.61,21.37,14.83,13.29,12.07,10.42,9.08,8.45
2022-09-12T03:35:00Z,23.74,23.78,23.62,23.6,23.55,22.61,21.4,14.9,13.35,12.1,10.4,9.1,8.46
2022-09-12T03:36:00Z,23.74,23.78,23.62,23.6,23.54,22.59,21.45,14.94,13.39,12.11,10.4,9.13,8.46
2022-09-12T03:37:00Z,23.73,23.78,23.62,23.6,23.54,22.59,21.47,14.95,13.43,12.11,10.4,9.15,8.46
2022-09-12T03:38:00Z,23.74,23.79,23.63,23.6,23.53,22.6,21.49,14.95,13.47,12.12,10.4,9.17,8.46
2022-09-12T03:39:00Z,23.74,23.79,23.64,23.61,23.53,22.6,21.48,14.94,13.49,12.12,10.41,9.19,8.46
2022-09-12T03:40:00Z,23.74,23.78,23.65,23.61,23.52,22.6,21.49,14.94,13.52,12.13,10.41,9.2,8.46
2022-09-12T03:41:00Z,23.74,23.78,23.65,23.61,23.49,22.61,21.47,14.98,13.56,12.13,10.42,9.2,8.47
2022-09-12T03:42:00Z,23.74,23.78,23.66,23.61,23.48,22.61,21.45,15,13.56,12.1,10.42,9.21,8.47
2022-09-12T03:43:00Z,23.74,23.78,23.66,23.61,23.49,22.62,21.48,15.01,13.51,12.08,10.41,9.21,8.47
2022-09-12T03:44:00Z,23.73,23.77,23.66,23.61,23.5,22.63,21.51,15,13.48,12.07,10.41,9.21,8.47
2022-09-12T03:45:00Z,23.73,23.77,23.66,23.61,23.5,22.64,21.48,15.02,13.5,12.1,10.42,9.23,8.46
2022-09-12T03:46:00Z,23.73,23.77,23.65,23.61,23.52,22.65,21.47,15.05,13.54,12.15,10.43,9.26,8.46
2022-09-12T03:47:00Z,23.73,23.77,23.65,23.61,23.54,22.65,21.46,15.06,13.55,12.2,10.44,9.28,8.45
2022-09-12T03:48:00Z,23.73,23.77,23.64,23.6,23.55,22.65,21.47,15.03,13.5,12.23,10.44,9.3,8.45
2022-09-12T03:49:00Z,23.73,23.77,23.64,23.6,23.55,22.65,21.49,15.04,13.45,12.25,10.44,9.3,8.44
2022-09-12T03:50:00Z,23.72,23.77,23.63,23.6,23.55,22.65,21.47,15.05,13.4,12.22,10.43,9.3,8.42
2022-09-12T03:51:00Z,23.72,23.77,23.64,23.6,23.55,22.65,21.49,15.07,13.38,12.19,10.41,9.3,8.42
2022-09-12T03:52:00Z,23.72,23.77,23.64,23.6,23.55,22.66,21.52,15.08,13.37,12.16,10.41,9.29,8.41
2022-09-12T03:53:00Z,23.71,23.76,23.64,23.6,23.55,22.66,21.52,15.09,13.38,12.14,10.4,9.26,8.41
2022-09-12T03:54:00Z,23.71,23.76,23.65,23.6,23.56,22.67,21.5,15.1,13.41,12.15,10.4,9.2,8.41
2022-09-12T03:55:00Z,23.72,23.76,23.64,23.6,23.56,22.68,21.45,15.09,13.45,12.19,10.41,9.12,8.41
2022-09-12T03:56:00Z,23.71,23.76,23.62,23.6,23.55,22.69,21.43,15.08,13.48,12.24,10.43,9.03,8.41
2022-09-12T03:57:00Z,23.71,23.76,23.61,23.6,23.55,22.69,21.45,15.07,13.46,12.28,10.44,8.97,8.41
2022-09-12T03:58:00Z,23.7,23.75,23.62,23.59,23.55,22.7,21.47,15.04,13.4,12.28,10.45,8.91,8.4
2022-09-12T03:59:00Z,23.71,23.76,23.62,23.59,23.57,22.7,21.47,15,13.36,12.27,10.45,8.87,8.4
2022-09-12T04:00:00Z,23.71,23.76,23.62,23.6,23.58,22.71,21.47,14.97,13.35,12.27,10.46,8.86,8.4
2022-09-12T04:01:00Z,23.72,23.76,23.63,23.6,23.59,22.72,21.45,14.93,13.34,12.28,10.47,8.88,8.41
2022-09-12T04:02:00Z,23.72,23.76,23.63,23.6,23.59,22.73,21.45,14.91,13.3,12.27,10.49,8.96,8.41
2022-09-12T04:03:00Z,23.71,23.76,23.64,23.6,23.6,22.73,21.47,14.89,13.25,12.23,10.51,9.01,8.41
2022-09-12T04:04:00Z,23.71,23.75,23.64,23.6,23.6,22.74,21.47,14.86,13.22,12.22,10.52,9.02,8.41
2022-09-12T04:05:00Z,23.72,23.75,23.63,23.6,23.6,22.74,21.46,14.86,13.23,12.26,10.56,8.99,8.42
2022-09-12T04:06:00Z,23.72,23.76,23.63,23.6,23.6,22.75,21.47,14.87,13.25,12.29,10.58,8.97,8.41
2022-09-12T04:07:00Z,23.71,23.76,23.63,23.6,23.6,22.75,21.46,14.85,13.25,12.3,10.59,8.95,8.41
2022-09-12T04:08:00Z,23.7,23.76,23.63,23.6,23.6,22.76,21.45,14.82,13.26,12.3,10.6,8.92,8.41
2022-09-12T04:09:00Z,23.71,23.76,23.62,23.6,23.6,22.76,21.44,14.83,13.29,12.32,10.61,8.91,8.41
2022-09-12T04:10:00Z,23.71,23.76,23.62,23.6,23.59,22.77,21.43,14.86,13.31,12.33,10.61,8.92,8.41
2022-09-12T04:11:00Z,23.72,23.76,23.62,23.6,23.59,22.78,21.42,14.87,13.34,12.34,10.61,8.95,8.41
2022-09-12T04:12:00Z,23.71,23.75,23.63,23.6,23.59,22.78,21.42,14.86,13.38,12.34,10.6,8.93,8.41
2022-09-12T04:13:00Z,23.71,23.75,23.62,23.6,23.59,22.79,21.4,14.86,13.4,12.33,10.59,8.9,8.4
2022-09-12T04:14:00Z,23.7,23.75,23.62,23.6,23.58,22.79,21.38,14.9,13.43,12.33,10.59,8.88,8.4
2022-09-12T04:15:00Z,23.7,23.75,23.62,23.6,23.58,22.79,21.34,14.91,13.45,12.36,10.6,8.88,8.41
2022-09-12T04:16:00Z,23.7,23.75,23.62,23.6,23.58,22.8,21.28,14.93,13.46,12.39,10.6,8.86,8.41
2022-09-12T04:17:00Z,23.7,23.75,23.62,23.6,23.59,22.8,21.29,14.95,13.45,12.4,10.61,8.88,8.4
2022-09-12T04:18:00Z,23.7,23.75,23.61,23.6,23.59,22.8,21.33,14.95,13.44,12.41,10.62,8.93,8.4
2022-09-12T04:19:00Z,23.7,23.75,23.61,23.6,23.59,22.81,21.35,14.96,13.44,12.42,10.64,8.96,8.39
2022-09-12T04:20:00Z,23.71,23.75,23.62,23.6,23.6,22.81,21.35,14.99,13.46,12.42,10.63,8.96,8.39
2022-09-12T04:21:00Z,23.71,23.75,23.62,23.6,23.6,22.82,21.35,15,13.47,12.42,10.63,8.95,8.39
2022-09-12T04:22:00Z,23.71,23.75,23.62,23.6,23.6,22.83,21.36,14.99,13.48,12.43,10.62,8.94,8.39
2022-09-12T04:23:00Z,23.71,23.75,23.62,23.6,23.6,22.84,21.37,15.01,13.49,12.43,10.63,8.93,8.38
2022-09-12T04:24:00Z,23.71,23.74,23.61,23.6,23.6,22.84,21.38,15.02,13.49,12.43,10.63,8.91,8.38
2022-09-12T04:25:00Z,23.7,23.74,23.61,23.6,23.6,22.84,21.4,15.04,13.49,12.43,10.63,8.95,8.38
2022-09-12T04:26:00Z,23.7,23.74,23.61,23.6,23.61,22.84,21.42,15.06,13.51,12.43,10.64,9.05,8.38
2022-09-12T04:27:00Z,23.7,23.74,23.62,23.6,23.6,22.84,21.43,15.07,13.53,12.43,10.65,9.12,8.38
2022-09-12T04:28:00Z,23.7,23.74,23.62,23.6,23.6,22.85,21.45,15.08,13.55,12.43,10.67,9.17,8.39
2022-09-12T04:29:00Z,23.7,23.74,23.61,23.6,23.6,22.85,21.45,15.08,13.57,12.43,10.67,9.19,8.39
2022-09-12T04:30:00Z,23.69,23.74,23.61,23.6,23.6,22.85,21.44,15.08,13.58,12.42,10.67,9.21,8.4
2022-09-12T04:31:00Z,23.69,23.74,23.61,23.6,23.6,22.85,21.44,15.09,13.59,12.42,10.67,9.21,8.4
2022-09-12T04:32:00Z,23.69,23.74,23.61,23.6,23.6,22.83,21.44,15.09,13.59,12.42,10.66,9.21,8.4
2022-09-12T04:33:00Z,23.7,23.74,23.61,23.6,23.6,22.82,21.46,15.09,13.59,12.42,10.66,9.2,8.4
2022-09-12T04:34:00Z,23.7,23.74,23.61,23.6,23.6,22.83,21.46,15.08,13.59,12.42,10.66,9.2,8.41
2022-09-12T04:35:00Z,23.7,23.74,23.6,23.6,23.59,22.83,21.46,15.08,13.6,12.42,10.67,9.2,8.41
2022-09-12T04:36:00Z,23.7,23.74,23.6,23.6,23.59,22.85,21.45,15.08,13.63,12.42,10.67,9.21,8.41
2022-09-12T04:37:00Z,23.7,23.74,23.61,23.6,23.58,22.85,21.45,15.09,13.63,12.42,10.65,9.22,8.41
2022-09-12T04:38:00Z,23.7,23.74,23.6,23.6,23.57,22.86,21.46,15.09,13.62,12.41,10.63,9.23,8.41
2022-09-12T04:39:00Z,23.7,23.73,23.61,23.6,23.56,22.87,21.49,15.1,13.62,12.41,10.64,9.22,8.41
2022-09-12T04:40:00Z,23.69,23.73,23.61,23.59,23.52,22.87,21.5,15.11,13.62,12.41,10.64,9.22,8.41
2022-09-12T04:41:00Z,23.69,23.73,23.61,23.59,23.48,22.85,21.49,15.11,13.63,12.4,10.63,9.21,8.41
2022-09-12T04:42:00Z,23.69,23.73,23.61,23.59,23.45,22.85,21.47,15.11,13.68,12.41,10.61,9.2,8.41
2022-09-12T04:43:00Z,23.68,23.73,23.6,23.59,23.42,22.84,21.47,15.11,13.72,12.41,10.6,9.2,8.4
2022-09-12T04:44:00Z,23.68,23.72,23.6,23.58,23.42,22.86,21.46,15.11,13.71,12.41,10.6,9.2,8.4
2022-09-12T04:45:00Z,23.68,23.72,23.6,23.58,23.42,22.86,21.45,15.1,13.67,12.41,10.59,9.2,8.4
2022-09-12T04:46:00Z,23.68,23.72,23.6,23.58,23.41,22.85,21.42,15.09,13.62,12.41,10.58,9.2,8.4
2022-09-12T04:47:00Z,23.68,23.72,23.59,23.58,23.39,22.84,21.4,15.07,13.58,12.41,10.58,9.19,8.4
2022-09-12T04:48:00Z,23.68,23.72,23.59,23.59,23.38,22.84,21.41,15.06,13.54,12.4,10.58,9.19,8.4
2022-09-12T04:49:00Z,23.68,23.72,23.58,23.58,23.37,22.84,21.32,15.07,13.52,12.4,10.58,9.19,8.4
2022-09-12T04:50:00Z,23.67,23.72,23.59,23.58,23.36,22.84,21.24,15.08,13.54,12.4,10.58,9.19,8.4
2022-09-12T04:51:00Z,23.68,23.72,23.59,23.58,23.35,22.86,21.25,15.08,13.55,12.42,10.58,9.2,8.4
2022-09-12T04:52:00Z,23.68,23.72,23.59,23.58,23.34,22.85,21.24,15.07,13.53,12.42,10.59,9.19,8.4
2022-09-12T04:53:00Z,23.68,23.72,23.59,23.58,23.35,22.84,21.23,15.06,13.52,12.41,10.58,9.17,8.4
2022-09-12T04:54:00Z,23.67,23.72,23.59,23.58,23.35,22.83,21.14,15.04,13.51,12.38,10.55,9.15,8.39
2022-09-12T04:55:00Z,23.67,23.72,23.59,23.58,23.36,22.82,21.06,15.03,13.5,12.38,10.54,9.14,8.38
2022-09-12T04:56:00Z,23.67,23.72,23.58,23.58,23.36,22.82,21.02,15,13.48,12.39,10.54,9.12,8.37
2022-09-12T04:57:00Z,23.67,23.72,23.58,23.58,23.36,22.81,21,14.97,13.45,12.39,10.55,9.07,8.36
2022-09-12T04:58:00Z,23.67,23.72,23.58,23.58,23.35,22.81,20.98,14.92,13.34,12.38,10.54,9.04,8.35
2022-09-12T04:59:00Z,23.68,23.72,23.59,23.58,23.34,22.82,21.01,14.88,13.27,12.38,10.54,9.04,8.35
2022-09-12T05:00:00Z,23.68,23.72,23.59,23.58,23.35,22.86,21.07,14.86,13.23,12.39,10.56,9.07,8.35
2022-09-12T05:01:00Z,23.68,23.72,23.59,23.58,23.35,22.89,20.93,14.84,13.21,12.39,10.56,9.09,8.35
2022-09-12T05:02:00Z,23.68,23.72,23.59,23.59,23.36,22.91,20.76,14.84,13.2,12.39,10.56,9.11,8.34
2022-09-12T05:03:00Z,23.68,23.72,23.59,23.59,23.37,22.92,20.7,14.8,13.2,12.38,10.56,9.11,8.34
2022-09-12T05:04:00Z,23.68,23.71,23.59,23.59,23.39,22.92,20.68,14.77,13.2,12.39,10.56,9.1,8.34
2022-09-12T05:05:00Z,23.67,23.71,23.6,23.59,23.39,22.92,20.68,14.76,13.2,12.41,10.56,9.05,8.34
2022-09-12T05:06:00Z,23.66,23.71,23.6,23.6,23.39,22.9,20.7,14.76,13.2,12.41,10.56,8.96,8.33
2022-09-12T05:07:00Z,23.66,23.71,23.6,23.6,23.39,22.86,20.66,14.75,13.16,12.39,10.55,8.91,8.33
2022-09-12T05:08:00Z,23.65,23.71,23.6,23.59,23.38,22.83,20.71,14.74,13.12,12.38,10.54,8.86,8.32
2022-09-12T05:09:00Z,23.65,23.71,23.6,23.59,23.37,22.81,20.7,14.73,13.13,12.39,10.56,8.84,8.32
2022-09-12T05:10:00Z,23.66,23.71,23.6,23.59,23.37,22.81,20.54,14.74,13.16,12.41,10.59,8.84,8.32
2022-09-12T05:11:00Z,23.67,23.71,23.6,23.59,23.37,22.83,20.46,14.75,13.18,12.43,10.6,8.84,8.32
2022-09-12T05:12:00Z,23.67,23.71,23.59,23.58,23.37,22.84,19.58,14.74,13.17,12.43,10.61,8.84,8.32
2022-09-12T05:13:00Z,23.67,23.7,23.59,23.59,23.38,22.87,19.78,14.74,13.15,12.44,10.62,8.84,8.32
2022-09-12T05:14:00Z,23.66,23.71,23.59,23.59,23.41,22.89,18.99,14.74,13.12,12.43,10.62,8.84,8.32
2022-09-12T05:15:00Z,23.65,23.71,23.6,23.59,23.42,22.88,19.07,14.79,13.15,12.42,10.62,8.84,8.32
2022-09-12T05:16:00Z,23.66,23.7,23.6,23.59,23.43,22.84,19.24,14.85,13.18,12.4,10.61,8.84,8.33
2022-09-12T05:17:00Z,23.66,23.71,23.59,23.59,23.43,22.79,19.06,14.9,13.19,12.38,10.61,8.83,8.32
2022-09-12T05:18:00Z,23.66,23.7,23.6,23.59,23.42,22.73,19.88,14.94,13.19,12.37,10.6,8.82,8.32
2022-09-12T05:19:00Z,23.67,23.7,23.6,23.58,23.4,22.68,19.88,14.94,13.18,12.37,10.6,8.82,8.32
2022-09-12T05:20:00Z,23.67,23.7,23.6,23.58,23.39,22.66,20.04,14.93,13.18,12.39,10.6,8.81,8.32
2022-09-12T05:21:00Z,23.66,23.7,23.6,23.58,23.39,22.64,20.21,14.93,13.18,12.41,10.6,8.82,8.32
2022-09-12T05:22:00Z,23.66,23.7,23.59,23.57,23.38,22.61,20.29,14.95,13.21,12.44,10.61,8.82,8.32
2022-09-12T05:23:00Z,23.66,23.7,23.59,23.57,23.37,22.6,20.45,14.97,13.24,12.46,10.63,8.83,8.33
2022-09-12T05:24:00Z,23.66,23.7,23.6,23.57,23.35,22.58,20.48,14.97,13.22,12.46,10.63,8.83,8.33
2022-09-12T05:25:00Z,23.66,23.7,23.59,23.58,23.35,22.57,20.51,14.95,13.19,12.46,10.62,8.83,8.33
2022-09-12T05:26:00Z,23.66,23.7,23.59,23.58,23.35,22.57,20.63,14.93,13.18,12.46,10.63,8.82,8.33
2022-09-12T05:27:00Z,23.66,23.7,23.59,23.58,23.35,22.55,20.69,14.9,13.18,12.47,10.63,8.82,8.33
2022-09-12T05:28:00Z,23.66,23.7,23.58,23.59,23.35,22.53,20.81,14.89,13.19,12.47,10.63,8.81,8.33
2022-09-12T05:29:00Z,23.66,23.7,23.58,23.58,23.35,22.51,20.86,14.89,13.2,12.45,10.63,8.81,8.33
2022-09-12T05:30:00Z,23.66,23.7,23.59,23.58,23.35,22.48,20.85,14.9,13.19,12.45,10.64,8.81,8.33
2022-09-12T05:31:00Z,23.66,23.7,23.59,23.58,23.36,22.47,20.85,14.92,13.2,12.46,10.64,8.8,8.33
2022-09-12T05:32:00Z,23.66,23.7,23.59,23.58,23.37,22.49,20.74,14.93,13.2,12.48,10.64,8.8,8.33
2022-09-12T05:33:00Z,23.65,23.7,23.59,23.59,23.39,22.51,20.75,14.92,13.22,12.5,10.64,8.8,8.33
2022-09-12T05:34:00Z,23.65,23.7,23.58,23.59,23.4,22.52,20.73,14.92,13.24,12.5,10.64,8.8,8.33
2022-09-12T05:35:00Z,23.65,23.7,23.58,23.59,23.41,22.5,20.78,14.94,13.27,12.49,10.65,8.84,8.33
2022-09-12T05:36:00Z,23.65,23.7,23.58,23.59,23.41,22.46,20.89,14.95,13.31,12.51,10.67,8.88,8.34
2022-09-12T05:37:00Z,23.65,23.7,23.58,23.59,23.41,22.46,20.94,14.95,13.32,12.53,10.68,8.92,8.34
2022-09-12T05:38:00Z,23.65,23.7,23.59,23.58,23.43,22.48,20.97,14.93,13.29,12.55,10.72,8.95,8.33
2022-09-12T05:39:00Z,23.65,23.7,23.59,23.58,23.44,22.5,21.06,14.91,13.25,12.56,10.74,8.97,8.33
2022-09-12T05:40:00Z,23.65,23.7,23.59,23.59,23.45,22.54,21.13,14.9,13.22,12.56,10.72,8.97,8.33
2022-09-12T05:41:00Z,23.64,23.69,23.59,23.59,23.46,22.54,21.14,14.9,13.2,12.56,10.74,8.96,8.32
2022-09-12T05:42:00Z,23.64,23.69,23.58,23.59,23.47,22.52,21.04,14.9,13.18,12.55,10.77,8.94,8.31
2022-09-12T05:43:00Z,23.63,23.69,23.58,23.59,23.47,22.53,20.99,14.88,13.17,12.54,10.75,8.89,8.3
2022-09-12T05:44:00Z,23.64,23.69,23.58,23.59,23.47,22.54,21.02,14.87,13.16,12.53,10.7,8.85,8.3
2022-09-12T05:45:00Z,23.63,23.68,23.58,23.59,23.47,22.55,21.05,14.83,13.11,12.5,10.66,8.82,8.29
2022-09-12T05:46:00Z,23.63,23.68,23.58,23.59,23.47,22.6,21.06,14.8,13.06,12.48,10.63,8.8,8.29
2022-09-12T05:47:00Z,23.64,23.68,23.59,23.58,23.47,22.62,21.01,14.77,13.05,12.48,10.62,8.79,8.29
2022-09-12T05:48:00Z,23.64,23.68,23.59,23.58,23.47,22.59,21,14.76,13.08,12.48,10.62,8.79,8.29
2022-09-12T05:49:00Z,23.64,23.69,23.58,23.58,23.45,22.54,21,14.75,13.11,12.47,10.6,8.79,8.29
2022-09-12T05:50:00Z,23.64,23.69,23.58,23.58,23.43,22.51,20.96,14.75,13.11,12.45,10.59,8.8,8.28
2022-09-12T05:51:00Z,23.64,23.69,23.58,23.58,23.42,22.51,21,14.75,13.1,12.44,10.57,8.79,8.28
2022-09-12T05:52:00Z,23.65,23.69,23.58,23.58,23.42,22.51,20.95,14.74,13.08,12.42,10.55,8.78,8.28
2022-09-12T05:53:00Z,23.65,23.69,23.58,23.58,23.43,22.54,21,14.74,13.04,12.41,10.53,8.77,8.28
2022-09-12T05:54:00Z,23.63,23.68,23.58,23.59,23.44,22.56,21.03,14.74,12.99,12.41,10.52,8.77,8.28
2022-09-12T05:55:00Z,23.63,23.68,23.58,23.59,23.44,22.56,20.91,14.73,12.95,12.4,10.51,8.77,8.28
2022-09-12T05:56:00Z,23.64,23.68,23.58,23.58,23.44,22.56,20.86,14.73,12.93,12.39,10.52,8.77,8.29
2022-09-12T05:57:00Z,23.63,23.68,23.58,23.57,23.43,22.56,20.68,14.74,12.93,12.38,10.52,8.77,8.29
2022-09-12T05:58:00Z,23.64,23.68,23.58,23.57,23.43,22.55,20.43,14.74,12.93,12.37,10.51,8.77,8.29
2022-09-12T05:59:00Z,23.64,23.68,23.58,23.56,23.42,22.53,19.58,14.74,12.93,12.35,10.51,8.77,8.29
2022-09-12T06:00:00Z,23.64,23.68,23.58,23.56,23.41,22.52,19.6,14.75,12.93,12.33,10.51,8.76,8.29
2022-09-12T06:01:00Z,23.64,23.68,23.57,23.56,23.42,22.52,19.45,14.75,12.92,12.32,10.51,8.76,8.29
2022-09-12T06:02:00Z,23.64,23.68,23.57,23.56,23.43,22.51,19.19,14.75,12.91,12.31,10.51,8.76,8.29
2022-09-12T06:03:00Z,23.64,23.68,23.57,23.57,23.43,22.5,18.97,14.76,12.9,12.29,10.5,8.75,8.29
2022-09-12T06:04:00Z,23.64,23.68,23.57,23.57,23.43,22.49,18.85,14.76,12.89,12.28,10.48,8.74,8.29
2022-09-12T06:05:00Z,23.64,23.68,23.57,23.56,23.43,22.49,18.73,14.76,12.88,12.28,10.49,8.73,8.29
2022-09-12T06:06:00Z,23.64,23.68,23.57,23.56,23.43,22.49,18.62,14.75,12.86,12.26,10.5,8.72,8.29
2022-09-12T06:07:00Z,23.64,23.68,23.57,23.57,23.43,22.51,18.47,14.74,12.86,12.27,10.53,8.71,8.29
2022-09-12T06:08:00Z,23.64,23.68,23.58,23.57,23.44,22.52,18.45,14.74,12.85,12.28,10.56,8.71,8.29
2022-09-12T06:09:00Z,23.64,23.68,23.57,23.57,23.44,22.51,18.27,14.74,12.85,12.29,10.58,8.72,8.29
2022-09-12T06:10:00Z,23.64,23.68,23.57,23.57,23.45,22.5,18.45,14.74,12.84,12.29,10.59,8.73,8.3
2022-09-12T06:11:00Z,23.64,23.68,23.57,23.57,23.46,22.52,18.61,14.72,12.84,12.29,10.6,8.73,8.3
2022-09-12T06:12:00Z,23.64,23.68,23.58,23.57,23.48,22.55,18.83,14.69,12.84,12.29,10.61,8.74,8.3
2022-09-12T06:13:00Z,23.63,23.68,23.57,23.58,23.49,22.57,18.87,14.69,12.84,12.3,10.61,8.74,8.3
2022-09-12T06:14:00Z,23.64,23.68,23.57,23.58,23.49,22.56,18.77,14.68,12.84,12.29,10.6,8.74,8.31
2022-09-12T06:15:00Z,23.63,23.68,23.58,23.58,23.49,22.57,18.87,14.69,12.86,12.29,10.6,8.73,8.31
2022-09-12T06:16:00Z,23.63,23.68,23.58,23.59,23.5,22.57,18.82,14.72,12.88,12.3,10.6,8.73,8.3
2022-09-12T06:17:00Z,23.63,23.67,23.57,23.6,23.5,22.57,18.84,14.75,12.89,12.31,10.62,8.72,8.3
2022-09-12T06:18:00Z,23.63,23.67,23.57,23.6,23.49,22.57,19.01,14.76,12.89,12.31,10.64,8.7,8.3
2022-09-12T06:19:00Z,23.63,23.67,23.57,23.61,23.47,22.57,19.05,14.76,12.88,12.3,10.67,8.69,8.3
2022-09-12T06:20:00Z,23.63,23.67,23.57,23.61,23.47,22.57,19.14,14.76,12.89,12.31,10.7,8.68,8.3
2022-09-12T06:21:00Z,23.63,23.68,23.57,23.61,23.46,22.58,19.19,14.77,12.91,12.32,10.71,8.69,8.3
2022-09-12T06:22:00Z,23.63,23.68,23.57,23.6,23.44,22.61,19.01,14.8,12.93,12.34,10.7,8.7,8.3
2022-09-12T06:23:00Z,23.63,23.68,23.57,23.6,23.44,22.64,19.14,14.8,12.93,12.33,10.69,8.71,8.31
2022-09-12T06:24:00Z,23.63,23.67,23.57,23.6,23.44,22.63,19.34,14.79,12.91,12.33,10.67,8.71,8.32
2022-09-12T06:25:00Z,23.63,23.67,23.57,23.6,23.45,22.61,19.31,14.8,12.91,12.35,10.67,8.72,8.32
2022-09-12T06:26:00Z,23.64,23.67,23.57,23.59,23.47,22.6,19.52,14.85,12.93,12.38,10.69,8.73,8.32
2022-09-12T06:27:00Z,23.64,23.67,23.57,23.59,23.48,22.6,19.42,14.86,12.94,12.39,10.7,8.75,8.33
2022-09-12T06:28:00Z,23.63,23.68,23.57,23.59,23.48,22.59,20.14,14.84,12.94,12.38,10.73,8.76,8.33
2022-09-12T06:29:00Z,23.64,23.68,23.57,23.59,23.48,22.58,20.27,14.84,12.94,12.36,10.74,8.76,8.33
2022-09-12T06:30:00Z,23.63,23.68,23.57,23.59,23.46,22.57,20.12,14.87,12.95,12.33,10.75,8.78,8.34
2022-09-12T06:31:00Z,23.63,23.67,23.57,23.59,23.45,22.55,20.03,14.88,12.93,12.31,10.77,8.83,8.34
2022-09-12T06:32:00Z,23.63,23.67,23.57,23.59,23.43,22.55,20.03,14.85,12.91,12.29,10.78,8.88,8.34
2022-09-12T06:33:00Z,23.64,23.67,23.57,23.59,23.43,22.55,20.16,14.82,12.89,12.29,10.79,8.93,8.35
2022-09-12T06:34:00Z,23.63,23.67,23.57,23.59,23.42,22.55,20.29,14.82,12.9,12.29,10.79,8.99,8.36
2022-09-12T06:35:00Z,23.63,23.68,23.57,23.59,23.42,22.55,20.34,14.85,12.93,12.31,10.8,9.04,8.37
2022-09-12T06:36:00Z,23.63,23.67,23.57,23.59,23.41,22.55,20.29,14.85,12.96,12.32,10.8,9.09,8.38
2022-09-12T06:37:00Z,23.63,23.67,23.57,23.59,23.41,22.55,20.27,14.83,12.95,12.33,10.81,9.12,8.4
2022-09-12T06:38:00Z,23.63,23.67,23.57,23.59,23.41,22.54,20.42,14.81,12.94,12.32,10.81,9.15,8.41
2022-09-12T06:39:00Z,23.63,23.67,23.57,23.59,23.4,22.54,20.42,14.81,12.93,12.32,10.81,9.18,8.42
2022-09-12T06:40:00Z,23.63,23.67,23.57,23.59,23.4,22.54,20.3,14.81,12.93,12.34,10.81,9.21,8.43
2022-09-12T06:41:00Z,23.63,23.67,23.57,23.59,23.41,22.55,20.24,14.81,12.94,12.37,10.82,9.24,8.43
2022-09-12T06:42:00Z,23.63,23.67,23.57,23.59,23.41,22.54,20.23,14.8,12.97,12.41,10.83,9.26,8.43
2022-09-12T06:43:00Z,23.63,23.67,23.57,23.59,23.4,22.54,20.22,14.79,12.99,12.42,10.83,9.26,8.44
2022-09-12T06:44:00Z,23.63,23.67,23.57,23.59,23.4,22.54,20.34,14.79,13.01,12.44,10.84,9.27,8.44
2022-09-12T06:45:00Z,23.64,23.67,23.57,23.59,23.4,22.53,20.36,14.79,13.03,12.45,10.84,9.28,8.44
2022-09-12T06:46:00Z,23.64,23.67,23.57,23.58,23.39,22.53,20.35,14.8,13.06,12.46,10.85,9.29,8.45
2022-09-12T06:47:00Z,23.64,23.67,23.57,23.58,23.39,22.53,20.36,14.81,13.08,12.46,10.86,9.3,8.44
2022-09-12T06:48:00Z,23.64,23.67,23.57,23.58,23.4,22.54,20.38,14.81,13.11,12.47,10.88,9.3,8.44
2022-09-12T06:49:00Z,23.64,23.67,23.57,23.58,23.4,22.54,20.36,14.8,13.12,12.48,10.88,9.3,8.44
2022-09-12T06:50:00Z,23.64,23.67,23.57,23.59,23.39,22.54,20.3,14.81,13.13,12.51,10.9,9.3,8.44
2022-09-12T06:51:00Z,23.64,23.68,23.57,23.59,23.39,22.54,20.16,14.84,13.14,12.54,10.92,9.3,8.44
2022-09-12T06:52:00Z,23.64,23.67,23.57,23.59,23.4,22.57,20.17,14.85,13.15,12.54,10.95,9.3,8.44
2022-09-12T06:53:00Z,23.64,23.68,23.57,23.59,23.4,22.6,20.2,14.86,13.15,12.54,10.98,9.31,8.44
2022-09-12T06:54:00Z,23.63,23.68,23.57,23.59,23.41,22.6,20.12,14.85,13.15,12.53,10.99,9.31,8.44
