datetimeisoformat,Ch1-S,Ch2-D,PC3,PE4
2022-03-21T19:41:59.195356+00:00,0.38,0.3,0.05,0.11
2022-03-21T19:42:09.087773+00:00,0.44,0.24,0.07,0.11
2022-03-21T19:42:19.022051+00:00,0.34,0.26,0.05,0.11
2022-03-21T19:42:28.866438+00:00,0.46,0.28,0.07,0.14
2022-03-21T19:42:38.733125+00:00,0.39,0.25,0.04,0.13
2022-03-21T19:42:48.617262+00:00,0.37,0.31,0.03,0.11
2022-03-21T19:42:58.491233+00:00,0.38,0.27,0.05,0.1
2022-03-21T19:43:08.356465+00:00,0.32,0.24,0.06,0.11
2022-03-21T19:43:18.255172+00:00,0.34,0.28,0.02,0.12
2022-03-21T19:43:28.143618+00:00,0.36,0.33,0.07,0.14
2022-03-21T19:43:37.993753+00:00,0.35,0.31,0.07,0.1
2022-03-21T19:43:47.868170+00:00,0.35,0.24,0.04,0.13
2022-03-21T19:43:57.740087+00:00,0.39,0.33,0.06,0.09
2022-03-21T19:44:07.630169+00:00,0.46,0.28,0.03,0.11
2022-03-21T19:44:19.136734+00:00,0.39,0.35,0.05,0.1
2022-03-21T19:44:29.033971+00:00,0.39,0.27,0.06,0.11
2022-03-21T19:44:38.919146+00:00,0.4,0.28,0.05,0.11
2022-03-21T19:44:48.798060+00:00,0.42,0.24,0.06,0.11
2022-03-21T19:44:58.656171+00:00,0.36,0.38,0.03,0.11
2022-03-21T19:45:07.836640+00:00,0.43,0.28,0.09,0.2
2022-03-21T19:45:17.707674+00:00,0.35,0.29,0.04,0.11
2022-03-21T19:45:29.194221+00:00,0.37,0.25,0.09,0.11
2022-03-21T19:45:39.062140+00:00,0.37,0.29,0.02,0.11
2022-03-21T19:45:48.969437+00:00,0.4,0.36,0.05,0.11
2022-03-21T19:45:58.819037+00:00,0.38,0.33,0.05,0.11
2022-03-21T19:46:08.693038+00:00,0.35,0.29,0.06,0.1
2022-03-21T19:46:18.571388+00:00,0.37,0.36,0.04,0.11
2022-03-21T19:46:28.485005+00:00,0.39,0.36,0.06,0.11
2022-03-21T19:46:38.378411+00:00,0.33,0.3,0.05,0.1
2022-03-21T19:46:48.248795+00:00,0.34,0.3,0.06,0.1
2022-03-21T19:46:58.122349+00:00,0.37,0.25,0.06,0.1
2022-03-21T19:47:07.998732+00:00,0.46,0.26,0.03,0.1
2022-03-21T19:47:17.927463+00:00,0.43,0.32,0.06,0.15
2022-03-21T19:47:27.797800+00:00,0.41,0.26,0.04,0.1
2022-03-21T19:47:37.681563+00:00,0.38,0.37,0.07,0.12
2022-03-21T19:47:49.159625+00:00,0.34,0.27,0.02,0.1
2022-03-21T19:47:59.003819+00:00,0.35,0.27,0.06,0.13
2022-03-21T19:48:08.869160+00:00,0.42,0.27,0.05,0.14
2022-03-21T19:48:18.752195+00:00,0.37,0.3,0.06,0.11
2022-03-21T19:48:28.627809+00:00,0.43,0.36,0.08,0.12
2022-03-21T19:48:38.518559+00:00,0.39,0.47,0.06,0.1
2022-03-21T19:48:48.383960+00:00,0.41,0.23,0.06,0.09
2022-03-21T19:48:58.272593+00:00,0.42,0.28,0.06,0.11
2022-03-21T19:49:08.114522+00:00,0.36,0.35,0.05,0.11
2022-03-21T19:49:18.022779+00:00,0.49,0.22,0.08,0.1
2022-03-21T19:49:27.934084+00:00,0.37,0.31,0.06,0.11
2022-03-21T19:49:37.819327+00:00,0.33,0.25,0.02,0.1
2022-03-21T19:49:47.703855+00:00,0.39,0.31,0.08,0.12
2022-03-21T19:49:59.165691+00:00,0.33,0.29,0.05,0.15
2022-03-21T19:50:09.060684+00:00,0.41,0.27,0.03,0.15
2022-03-21T19:50:18.911043+00:00,0.35,0.34,0.07,0.15
2022-03-21T19:50:28.800007+00:00,0.41,0.31,0.09,0.1
2022-03-21T19:50:38.723888+00:00,0.33,0.29,0.08,0.16
2022-03-21T19:50:48.579385+00:00,0.43,0.32,0.05,0.12
2022-03-21T19:50:58.425596+00:00,0.36,0.43,0.07,0.1
2022-03-21T19:51:08.298406+00:00,0.37,0.22,0.06,0.16
2022-03-21T19:51:18.232270+00:00,0.35,0.31,0.04,0.14
2022-03-21T19:51:28.127379+00:00,0.33,0.29,0.06,0.14
2022-03-21T19:51:38.007520+00:00,0.34,0.32,0.04,0.1
2022-03-21T19:51:47.858285+00:00,0.41,0.28,0.05,0.12
2022-03-21T19:51:57.751568+00:00,0.34,0.39,0.02,0.11
2022-03-21T19:52:07.638754+00:00,0.46,0.35,0.05,0.11
2022-03-21T19:52:19.133446+00:00,0.38,0.29,0.05,0.12
2022-03-21T19:52:29.015807+00:00,0.35,0.22,0.02,0.12
2022-03-21T19:52:38.895644+00:00,0.38,0.28,0.03,0.14
2022-03-21T19:52:48.745580+00:00,0.39,0.26,0.06,0.13
2022-03-21T19:52:58.628768+00:00,0.34,0.31,0.08,0.13
2022-03-21T19:53:08.514197+00:00,0.36,0.31,0.05,0.12
2022-03-21T19:53:18.395447+00:00,0.37,0.25,0.06,0.11
2022-03-21T19:53:28.265661+00:00,0.37,0.37,0.04,0.12
2022-03-21T19:53:38.196088+00:00,0.36,0.28,0.05,0.1
2022-03-21T19:53:48.054076+00:00,0.32,0.26,0.05,0.11
2022-03-21T19:53:57.915285+00:00,0.41,0.22,0.08,0.1
2022-03-21T19:54:07.785158+00:00,0.4,0.29,0.03,0.1
2022-03-21T19:54:17.644438+00:00,0.38,0.32,0.05,0.12
2022-03-21T19:54:29.143455+00:00,0.47,0.3,0.07,0.11
2022-03-21T19:54:39.051241+00:00,0.4,0.31,0.05,0.13
2022-03-21T19:54:48.970336+00:00,0.43,0.31,0.02,0.11
2022-03-21T19:54:58.838528+00:00,0.4,0.27,0.06,0.13
2022-03-21T19:55:08.692335+00:00,0.42,0.22,0.06,0.12
2022-03-21T19:55:18.617804+00:00,0.42,0.34,0.06,0.1
2022-03-21T19:55:28.525321+00:00,0.44,0.24,0.04,0.1
2022-03-21T19:55:38.409458+00:00,0.39,0.22,0.05,0.11
2022-03-21T19:55:48.256067+00:00,0.37,0.24,0.03,0.12
2022-03-21T19:55:58.124134+00:00,0.4,0.28,0.03,0.1
2022-03-21T19:56:07.971567+00:00,0.4,0.22,0.06,0.11
2022-03-21T19:56:17.805121+00:00,0.39,0.26,0.04,0.12
2022-03-21T19:56:27.703070+00:00,0.35,0.37,0.06,0.14
2022-03-21T19:56:37.701902+00:00,0.35,0.27,0.05,0.1
2022-03-21T19:56:49.179851+00:00,0.39,0.22,0.04,0.11
2022-03-21T19:56:59.117084+00:00,0.42,0.25,0.05,0.12
2022-03-21T19:57:08.967958+00:00,0.37,0.3,0.04,0.13
2022-03-21T19:57:18.834267+00:00,0.39,0.24,0.03,0.11
2022-03-21T19:57:28.770943+00:00,0.37,0.45,0.05,0.11
2022-03-21T19:57:38.668249+00:00,0.46,0.27,0.04,0.12
2022-03-21T19:57:48.538437+00:00,0.4,0.23,0.07,0.1
2022-03-21T19:57:58.430284+00:00,0.35,0.43,0.06,0.18
2022-03-21T19:58:08.317021+00:00,0.34,0.23,0.07,0.1
2022-03-21T19:58:18.172508+00:00,0.45,0.25,0.06,0.11
2022-03-21T19:58:28.041192+00:00,0.36,0.26,0.07,0.12
2022-03-21T19:58:37.940491+00:00,0.4,0.24,0.03,0.12
2022-03-21T19:58:47.813055+00:00,0.39,0.31,0.06,0.11
2022-03-21T19:58:57.705062+00:00,0.35,0.23,0.06,0.13
2022-03-21T19:59:09.194322+00:00,0.38,0.3,0.04,0.11
2022-03-21T19:59:19.093456+00:00,0.4,0.26,0.05,0.11
2022-03-21T19:59:29.133244+00:00,0.36,0.25,0.08,0.1
2022-03-21T19:59:39.008716+00:00,0.36,0.28,0.06,0.09
2022-03-21T19:59:48.876620+00:00,0.41,0.29,0.07,0.13
2022-03-21T19:59:58.736183+00:00,0.37,0.26,0.03,0.12
2022-03-21T20:00:08.574568+00:00,0.34,0.31,0.06,0.12
2022-03-21T20:00:18.550911+00:00,0.4,0.22,0.06,0.12
2022-03-21T20:00:28.446552+00:00,0.33,0.26,0.07,0.11
2022-03-21T20:00:38.305511+00:00,0.43,0.23,0.09,0.11
2022-03-21T20:00:48.069689+00:00,0.45,0.25,0.06,0.14
2022-03-21T20:00:57.914757+00:00,0.48,0.45,0.03,0.15
2022-03-21T20:01:07.778274+00:00,0.38,0.26,0.03,0.12
2022-03-21T20:01:17.656650+00:00,0.49,0.26,0.05,0.12
2022-03-21T20:01:29.140123+00:00,0.46,0.24,0.04,0.09
2022-03-21T20:01:39.006325+00:00,0.35,0.31,0.05,0.24
2022-03-21T20:01:48.875967+00:00,0.39,0.23,0.05,0.12
2022-03-21T20:01:58.764125+00:00,0.4,0.25,0.02,0.11
2022-03-21T20:02:08.611393+00:00,0.5,0.28,0.05,0.12
2022-03-21T20:02:18.475722+00:00,0.43,0.43,0.02,0.11
2022-03-21T20:02:28.379823+00:00,0.38,0.31,0.06,0.11
2022-03-21T20:02:38.244022+00:00,0.35,0.23,0.07,0.12
2022-03-21T20:02:48.095328+00:00,0.36,0.22,0.08,0.12
2022-03-21T20:02:57.964332+00:00,0.35,0.37,0.07,0.11
2022-03-21T20:03:07.834084+00:00,0.41,0.29,0.04,0.11
2022-03-21T20:03:17.688356+00:00,0.37,0.24,0.04,0.1
2022-03-21T20:03:29.179748+00:00,0.42,0.31,0.06,0.11
2022-03-21T20:03:39.056750+00:00,0.45,0.29,0.06,0.11
2022-03-21T20:03:48.914357+00:00,0.46,0.34,0.02,0.1
2022-03-21T20:03:58.796618+00:00,0.42,0.29,0.06,0.12
2022-03-21T20:04:08.673504+00:00,0.33,0.27,0.07,0.1
2022-03-21T20:04:18.530833+00:00,0.37,0.27,0.05,0.12
2022-03-21T20:04:28.413513+00:00,0.37,0.24,0.05,0.11
2022-03-21T20:04:38.305983+00:00,0.42,0.24,0.05,0.09
2022-03-21T20:04:48.182567+00:00,0.35,0.32,0.05,0.1
2022-03-21T20:04:58.071582+00:00,0.38,0.3,0.04,0.1
2022-03-21T20:05:07.956077+00:00,0.37,0.26,0.07,0.11
2022-03-21T20:05:17.865900+00:00,0.36,0.26,0.04,0.11
2022-03-21T20:05:27.744335+00:00,0.4,0.24,0.07,0.14
2022-03-21T20:05:39.203784+00:00,0.39,0.27,0.07,0.14
2022-03-21T20:05:49.066575+00:00,0.35,0.34,0.04,0.14
2022-03-21T20:05:57.632242+00:00,0.39,0.29,0.04,0.12
2022-03-21T20:06:09.088677+00:00,0.3,0.31,0.06,0.11
2022-03-21T20:06:18.989594+00:00,0.36,0.31,0.07,0.11
2022-03-21T20:06:28.847636+00:00,0.37,0.28,0.05,0.11
2022-03-21T20:06:38.983610+00:00,0.47,0.25,0.07,0.12
2022-03-21T20:06:48.838414+00:00,0.36,0.28,0.07,0.1
2022-03-21T20:06:58.688054+00:00,0.4,0.26,0.04,0.09
2022-03-21T20:07:08.547083+00:00,0.36,0.31,0.05,0.13
2022-03-21T20:07:18.439046+00:00,0.41,0.27,0.04,0.12
2022-03-21T20:07:28.320984+00:00,0.39,0.24,0.07,0.1
2022-03-21T20:07:38.191257+00:00,0.38,0.39,0.04,0.1
2022-03-21T20:07:48.070039+00:00,0.36,0.27,0.06,0.11
2022-03-21T20:07:57.975771+00:00,0.61,0.27,0.05,0.12
2022-03-21T20:08:07.830030+00:00,0.4,0.52,0.04,0.13
2022-03-21T20:08:17.682816+00:00,0.34,0.23,0.07,0.11
2022-03-21T20:08:28.347618+00:00,0.39,0.26,0.07,0.16
2022-03-21T20:08:38.227113+00:00,0.48,0.25,0.05,0.11
2022-03-21T20:08:48.096926+00:00,0.36,0.46,0.05,0.11
2022-03-21T20:08:57.991716+00:00,0.35,0.34,0.02,0.1
2022-03-21T20:09:07.846538+00:00,0.35,0.32,0.06,0.11
2022-03-21T20:09:17.711747+00:00,0.32,0.32,0.08,0.11
2022-03-21T20:09:29.197957+00:00,0.46,0.36,0.04,0.1
2022-03-21T20:09:39.049683+00:00,0.38,0.29,0.06,0.13
2022-03-21T20:09:48.932971+00:00,0.31,0.26,0.03,0.1
2022-03-21T20:09:58.818639+00:00,0.39,0.29,0.02,0.11
2022-03-21T20:10:08.700423+00:00,0.38,0.31,0.04,0.12
2022-03-21T20:10:18.581529+00:00,0.39,0.33,0.03,0.15
2022-03-21T20:10:28.483662+00:00,0.39,0.3,0.06,0.12
2022-03-21T20:10:38.360909+00:00,0.39,0.28,0.05,0.2
2022-03-21T20:10:48.222569+00:00,0.5,0.28,0.06,0.15
2022-03-21T20:10:58.092146+00:00,0.36,0.29,0.05,0.12
2022-03-21T20:11:07.985892+00:00,0.41,0.33,0.05,0.13
2022-03-21T20:11:17.863626+00:00,0.38,0.34,0.06,0.11
2022-03-21T20:11:27.742162+00:00,0.45,0.29,0.05,0.1
2022-03-21T20:11:39.204265+00:00,0.33,0.25,0.03,0.16
2022-03-21T20:11:49.079942+00:00,0.35,0.34,0.06,0.11
2022-03-21T20:11:58.935222+00:00,0.4,0.28,0.06,0.1
2022-03-21T20:12:08.818277+00:00,0.41,0.31,0.04,0.1
2022-03-21T20:12:18.709831+00:00,0.49,0.33,0.01,0.1
2022-03-21T20:12:28.586039+00:00,0.44,0.27,0.06,0.11
2022-03-21T20:12:38.469046+00:00,0.43,0.32,0.02,0.11
2022-03-21T20:12:48.335036+00:00,0.42,0.26,0.05,0.1
2022-03-21T20:12:58.246804+00:00,0.43,0.27,0.07,0.11
2022-03-21T20:13:08.171246+00:00,0.43,0.26,0.07,0.11
2022-03-21T20:13:18.033899+00:00,0.37,0.28,0.04,0.1
2022-03-21T20:13:27.920732+00:00,0.51,0.24,0.04,0.11
2022-03-21T20:13:37.790280+00:00,0.43,0.24,0.04,0.13
2022-03-21T20:13:47.669316+00:00,0.4,0.28,0.07,0.12
2022-03-21T20:13:59.152160+00:00,0.37,0.35,0.04,0.12
2022-03-21T20:14:09.045850+00:00,0.37,0.27,0.03,0.11
2022-03-21T20:14:18.898615+00:00,0.35,0.31,0.05,0.12
2022-03-21T20:14:28.803581+00:00,0.4,0.29,0.07,0.21
2022-03-21T20:14:38.712987+00:00,0.39,0.32,0.05,0.11
2022-03-21T20:14:48.580706+00:00,0.39,0.26,0.04,0.12
2022-03-21T20:14:58.466508+00:00,0.36,0.24,0.06,0.18
2022-03-21T20:15:08.334553+00:00,0.4,0.25,0.07,0.11
2022-03-21T20:15:18.225580+00:00,0.41,0.39,0.06,0.11
2022-03-21T20:15:28.113637+00:00,0.39,0.29,0.07,0.1
2022-03-21T20:15:37.970948+00:00,0.37,0.33,0.06,0.15
2022-03-21T20:15:47.852996+00:00,0.51,0.31,0.08,0.1
2022-03-21T20:15:57.702254+00:00,0.42,0.42,0.03,0.1
2022-03-21T20:16:09.202201+00:00,0.35,0.24,0.05,0.11
2022-03-21T20:16:19.049405+00:00,0.39,0.26,0.05,0.12
2022-03-21T20:16:28.931021+00:00,0.34,0.29,0.06,0.1
2022-03-21T20:16:38.790601+00:00,0.4,0.34,0.03,0.11
2022-03-21T20:16:48.675780+00:00,0.4,0.31,0.04,0.12
2022-03-21T20:16:58.525227+00:00,0.36,0.27,0.04,0.11
2022-03-21T20:17:08.396520+00:00,0.35,0.3,0.07,0.12
2022-03-21T20:17:18.310961+00:00,0.38,0.26,0.05,0.1
2022-03-21T20:17:28.166558+00:00,0.31,0.45,0.06,0.12
2022-03-21T20:17:38.025177+00:00,0.35,0.26,0.04,0.14
2022-03-21T20:17:47.896756+00:00,0.33,0.24,0.08,0.11
2022-03-21T20:17:57.774152+00:00,0.38,0.39,0.05,0.12
2022-03-21T20:18:07.638481+00:00,0.46,0.29,0.05,0.11
2022-03-21T20:18:19.102497+00:00,0.38,0.25,0.05,0.1
2022-03-21T20:18:29.093398+00:00,0.5,0.31,0.03,0.11
2022-03-21T20:18:38.965317+00:00,0.36,0.27,0.03,0.11
2022-03-21T20:18:48.862986+00:00,0.35,0.45,0.02,0.1
2022-03-21T20:18:58.748345+00:00,0.37,0.33,0.04,0.14
2022-03-21T20:19:08.610791+00:00,0.31,0.28,0.02,0.11
2022-03-21T20:19:18.522779+00:00,0.4,0.61,0.04,0.1
2022-03-21T20:19:28.383741+00:00,0.38,0.26,0.06,0.1
2022-03-21T20:19:38.269806+00:00,0.35,0.29,0.04,0.15
2022-03-21T20:19:48.152330+00:00,0.37,0.26,0.06,0.18
2022-03-21T20:19:58.019841+00:00,0.41,0.24,0.03,0.13
2022-03-21T20:20:07.878290+00:00,0.34,0.23,0.07,0.1
2022-03-21T20:20:17.798801+00:00,0.38,0.31,0.07,0.11
2022-03-21T20:20:27.662048+00:00,0.39,0.28,0.05,0.11
2022-03-21T20:20:39.151265+00:00,0.34,0.35,0.08,0.13
2022-03-21T20:20:49.042072+00:00,0.36,0.25,0.07,0.18
2022-03-21T20:20:58.900477+00:00,0.38,0.27,0.04,0.11
2022-03-21T20:21:08.824261+00:00,0.36,0.33,0.04,0.11
2022-03-21T20:21:18.745693+00:00,0.42,0.42,0.08,0.11
2022-03-21T20:21:28.584648+00:00,0.4,0.34,0.06,0.12
2022-03-21T20:21:38.476206+00:00,0.61,0.25,0.06,0.12
2022-03-21T20:21:48.345644+00:00,0.34,0.26,0.06,0.12
2022-03-21T20:21:58.189809+00:00,0.42,0.26,0.07,0.14
2022-03-21T20:22:08.066203+00:00,0.36,0.33,0.04,0.11
2022-03-21T20:22:18.003466+00:00,0.36,0.24,0.04,0.1
2022-03-21T20:22:27.903336+00:00,0.4,0.34,0.04,0.1
2022-03-21T20:22:37.752646+00:00,0.43,0.44,0.05,0.1
2022-03-21T20:22:47.633876+00:00,0.39,0.25,0.05,0.12
2022-03-21T20:22:59.120443+00:00,0.41,0.29,0.05,0.11
2022-03-21T20:23:08.973048+00:00,0.38,0.24,0.04,0.12
2022-03-21T20:23:18.821122+00:00,0.39,0.26,0.18,0.11
2022-03-21T20:23:28.701598+00:00,0.56,0.26,0.04,0.15
2022-03-21T20:23:38.568076+00:00,0.45,0.32,0.06,0.1
2022-03-21T20:23:48.454240+00:00,0.37,0.23,0.05,0.11
2022-03-21T20:23:58.387368+00:00,0.45,0.28,0.05,0.11
2022-03-21T20:24:08.264188+00:00,0.37,0.24,0.04,0.12
2022-03-21T20:24:18.128140+00:00,0.41,0.22,0.05,0.13
2022-03-21T20:24:27.988120+00:00,0.44,0.25,0.05,0.11
2022-03-21T20:24:37.853647+00:00,0.47,0.26,0.07,0.12
2022-03-21T20:24:47.720936+00:00,0.33,0.3,0.09,0.1
2022-03-21T20:24:57.621592+00:00,0.41,0.3,0.07,0.1
2022-03-21T20:25:09.113807+00:00,0.45,0.31,0.06,0.12
2022-03-21T20:25:18.993206+00:00,0.37,0.25,0.06,0.1
2022-03-21T20:25:28.882676+00:00,0.39,0.21,0.08,0.11
2022-03-21T20:25:38.774310+00:00,0.4,0.29,0.04,0.1
2022-03-21T20:25:48.662285+00:00,0.34,0.27,0.03,0.13
2022-03-21T20:25:58.557710+00:00,0.39,0.31,0.07,0.13
2022-03-21T20:26:08.407238+00:00,0.38,0.26,0.07,0.12
2022-03-21T20:26:18.274462+00:00,0.41,0.27,0.05,0.12
2022-03-21T20:26:28.151501+00:00,0.46,0.36,0.07,0.12
2022-03-21T20:26:37.990509+00:00,0.38,0.28,0.02,0.1
2022-03-21T20:26:47.883729+00:00,0.49,0.31,0.05,0.16
2022-03-21T20:26:57.748912+00:00,0.38,0.27,0.07,0.12
2022-03-21T20:27:07.642771+00:00,0.37,0.27,0.06,0.11
2022-03-21T20:27:19.115656+00:00,0.38,0.34,0.07,0.11
2022-03-21T20:27:28.997062+00:00,0.36,0.27,0.05,0.11
2022-03-21T20:27:38.861209+00:00,0.52,0.29,0.05,0.12
2022-03-21T20:27:48.729851+00:00,0.37,0.3,0.04,0.11
2022-03-21T20:27:58.652176+00:00,0.43,0.23,0.03,0.11
2022-03-21T20:28:08.490243+00:00,0.33,0.28,0.05,0.12
2022-03-21T20:28:18.378997+00:00,0.4,0.3,0.06,0.13
2022-03-21T20:28:28.267226+00:00,0.34,0.26,0.06,0.11
2022-03-21T20:28:38.130047+00:00,0.45,0.39,0.07,0.12
2022-03-21T20:28:48.030282+00:00,0.37,0.32,0.06,0.11
2022-03-21T20:28:57.888382+00:00,0.35,0.22,0.07,0.11
2022-03-21T20:29:07.739325+00:00,0.4,0.25,0.05,0.1
2022-03-21T20:29:19.225789+00:00,0.32,0.27,0.03,0.12
2022-03-21T20:29:29.075822+00:00,0.47,0.45,0.05,0.12
2022-03-21T20:29:38.939129+00:00,0.34,0.26,0.05,0.13
2022-03-21T20:29:47.800962+00:00,0.42,0.27,0.03,0.13
2022-03-21T20:29:57.678529+00:00,0.37,0.29,0.06,0.13
2022-03-21T20:30:09.151398+00:00,0.34,0.29,0.05,0.13
2022-03-21T20:30:19.014913+00:00,0.41,0.22,0.05,0.11
2022-03-21T20:30:28.856261+00:00,0.4,0.28,0.04,0.11
2022-03-21T20:30:38.694529+00:00,0.37,0.33,0.08,0.15
2022-03-21T20:30:48.567689+00:00,0.35,0.29,0.08,0.11
2022-03-21T20:30:58.469009+00:00,0.42,0.27,0,0.1
2022-03-21T20:31:08.351985+00:00,0.38,0.34,0.04,0.14
2022-03-21T20:31:18.258083+00:00,0.34,0.22,0.05,0.11
2022-03-21T20:31:28.175571+00:00,0.47,0.25,0.03,0.11
2022-03-21T20:31:38.027867+00:00,0.34,0.36,0.05,0.11
2022-03-21T20:31:47.937839+00:00,0.42,0.26,0.03,0.1
2022-03-21T20:31:57.801024+00:00,0.35,0.26,0.05,0.13
2022-03-21T20:32:07.652878+00:00,0.38,0.29,0.04,0.11
2022-03-21T20:32:19.158565+00:00,0.4,0.28,0.04,0.11
2022-03-21T20:32:29.147498+00:00,0.39,0.39,0.03,0.12
2022-03-21T20:32:39.023322+00:00,0.41,0.36,0.08,0.13
2022-03-21T20:32:48.891434+00:00,0.39,0.23,0.05,0.11
2022-03-21T20:32:58.763670+00:00,0.36,0.25,0.05,0.11
2022-03-21T20:33:08.678609+00:00,0.34,0.21,0.03,0.15
2022-03-21T20:33:18.552049+00:00,0.41,0.39,0.05,0.13
2022-03-21T20:33:28.460504+00:00,0.4,0.38,0.06,0.1
2022-03-21T20:33:38.360883+00:00,0.43,0.24,0.06,0.1
2022-03-21T20:33:48.248627+00:00,0.35,0.28,0.04,0.16
2022-03-21T20:33:58.089207+00:00,0.33,0.27,0.06,0.11
2022-03-21T20:34:07.957564+00:00,0.48,0.29,0.05,0.11
2022-03-21T20:34:17.863002+00:00,0.37,0.28,0.05,0.13
2022-03-21T20:34:27.744313+00:00,0.42,0.28,0.04,0.12
2022-03-21T20:34:37.614937+00:00,0.44,0.26,0.06,0.1
2022-03-21T20:34:49.102793+00:00,0.34,0.23,0.05,0.14
2022-03-21T20:34:59.017672+00:00,0.4,0.31,0.08,0.11
2022-03-21T20:35:08.901008+00:00,0.35,0.21,0.07,0.1
2022-03-21T20:35:18.739682+00:00,0.52,0.24,0.07,0.12
2022-03-21T20:35:28.631583+00:00,0.36,0.25,0.05,0.09
2022-03-21T20:35:38.505598+00:00,0.39,0.39,0,0.14
2022-03-21T20:35:48.391104+00:00,0.41,0.27,0.04,0.11
2022-03-21T20:35:58.261183+00:00,0.42,0.25,0.01,0.1
2022-03-21T20:36:08.134090+00:00,0.38,0.46,0.02,0.12
2022-03-21T20:36:17.964550+00:00,0.35,0.28,0.05,0.12
2022-03-21T20:36:27.836824+00:00,0.45,0.23,0.02,0.11
2022-03-21T20:36:37.689804+00:00,0.45,0.28,0.05,0.1
2022-03-21T20:36:47.632152+00:00,0.42,0.26,0.05,0.13
2022-03-21T20:36:57.866412+00:00,0.41,0.35,0.05,0.1
2022-03-21T20:37:07.724362+00:00,0.35,0.28,0.04,0.13
2022-03-21T20:37:19.205730+00:00,0.35,0.32,0.06,0.1
2022-03-21T20:37:29.147448+00:00,0.37,0.26,0.07,0.13
2022-03-21T20:37:39.070204+00:00,0.4,0.39,0.07,0.11
2022-03-21T20:37:48.942375+00:00,0.34,0.26,0.08,0.11
2022-03-21T20:37:58.794987+00:00,0.42,0.43,0.06,0.12
2022-03-21T20:38:08.671227+00:00,0.35,0.26,0.05,0.12
2022-03-21T20:38:18.573424+00:00,0.44,0.23,0.02,0.11
2022-03-21T20:38:28.506982+00:00,0.38,0.23,0.04,0.11
2022-03-21T20:38:38.380150+00:00,0.37,0.29,0.06,0.14
2022-03-21T20:38:48.455743+00:00,0.33,0.25,0.06,0.18
2022-03-21T20:38:58.298107+00:00,0.37,0.24,0.08,0.13
2022-03-21T20:39:08.177784+00:00,0.4,0.24,0.05,0.1
2022-03-21T20:39:18.041689+00:00,0.38,0.32,0.06,0.13
2022-03-21T20:39:27.905788+00:00,0.39,0.27,0.04,0.11
2022-03-21T20:39:37.748512+00:00,0.36,0.27,0.02,0.1
2022-03-21T20:39:47.623586+00:00,0.39,0.27,0.03,0.11
2022-03-21T20:39:59.118441+00:00,0.39,0.35,0.02,0.13
2022-03-21T20:40:08.992809+00:00,0.35,0.26,0.02,0.11
2022-03-21T20:40:18.881871+00:00,0.34,0.33,0.06,0.1
2022-03-21T20:40:28.762908+00:00,0.34,0.29,0.06,0.12
2022-03-21T20:40:38.613263+00:00,0.43,0.2,0.06,0.11
2022-03-21T20:40:48.469840+00:00,0.39,0.25,0.07,0.12
2022-03-21T20:40:58.318349+00:00,0.44,0.31,0.02,0.1
2022-03-21T20:41:08.196050+00:00,0.44,0.33,0.04,0.13
2022-03-21T20:41:18.055777+00:00,0.52,0.38,0.04,0.18
2022-03-21T20:41:27.938624+00:00,0.38,0.25,0.07,0.1
2022-03-21T20:41:37.866829+00:00,0.38,0.31,0.03,0.1
2022-03-21T20:41:47.739440+00:00,0.32,0.28,0.06,0.12
2022-03-21T20:41:57.619280+00:00,0.41,0.3,0.03,0.12
2022-03-21T20:42:09.109010+00:00,0.36,0.25,0.04,0.11
2022-03-21T20:42:18.973611+00:00,0.38,0.34,0.03,0.12
2022-03-21T20:42:28.850586+00:00,0.36,0.25,0.07,0.13
2022-03-21T20:42:38.710358+00:00,0.42,0.29,0.03,0.14
2022-03-21T20:42:48.588196+00:00,0.35,0.31,0.07,0.14
2022-03-21T20:42:58.451040+00:00,0.41,0.48,0.04,0.11
2022-03-21T20:43:08.380383+00:00,0.37,0.26,0.07,0.13
2022-03-21T20:43:18.261112+00:00,0.36,0.29,0.06,0.1
2022-03-21T20:43:28.145060+00:00,0.43,0.26,0.03,0.13
2022-03-21T20:43:38.018549+00:00,0.41,0.27,0.09,0.09
2022-03-21T20:43:47.895433+00:00,0.39,0.3,0.07,0.15
2022-03-21T20:43:57.757079+00:00,0.34,0.35,0.04,0.13
2022-03-21T20:44:07.625905+00:00,0.4,0.23,0.04,0.1
2022-03-21T20:44:19.125223+00:00,0.35,0.24,0.05,0.11
2022-03-21T20:44:29.020040+00:00,0.39,0.3,0.08,0.1
2022-03-21T20:44:38.919079+00:00,0.48,0.29,0.04,0.12
2022-03-21T20:44:48.759851+00:00,0.33,0.27,0.02,0.1
2022-03-21T20:44:58.650151+00:00,0.39,0.31,0.04,0.12
2022-03-21T20:45:08.522572+00:00,0.46,0.24,0.06,0.11
2022-03-21T20:45:18.367825+00:00,0.38,0.28,0.08,0.12
2022-03-21T20:45:28.235254+00:00,0.37,0.28,0.04,0.12
2022-03-21T20:45:38.095934+00:00,0.38,0.38,0.03,0.11
2022-03-21T20:45:48.002464+00:00,0.37,0.26,0.04,0.12
2022-03-21T20:45:57.880261+00:00,0.36,0.28,0.06,0.13
2022-03-21T20:46:07.767852+00:00,0.52,0.26,0.05,0.12
2022-03-21T20:46:17.631370+00:00,0.48,0.33,0.06,0.12
2022-03-21T20:46:29.124182+00:00,0.63,0.23,0.04,0.11
