datetimeisoformat,Ch1-S,Ch2-D,PC3,PE4
2022-03-30T06:27:04.671467+00:00,0.4,0.48,0.06,0.14
2022-03-30T06:28:05.394228+00:00,0.4,0.26,0.06,0.12
2022-03-30T06:29:04.695167+00:00,0.4,0.28,0.07,0.12
2022-03-30T06:30:05.321589+00:00,0.42,0.25,0.06,0.13
2022-03-30T06:31:05.985348+00:00,0.39,0.27,0.05,0.11
2022-03-30T06:32:05.147227+00:00,0.44,0.28,0.05,0.13
2022-03-30T06:33:05.750788+00:00,0.46,0.28,0.06,0.12
2022-03-30T06:34:04.830653+00:00,0.47,0.27,0.08,0.11
2022-03-30T06:35:05.291068+00:00,0.42,0.46,0.06,0.1
2022-03-30T06:36:06.077229+00:00,0.45,0.28,0.05,0.11
2022-03-30T06:37:05.166816+00:00,0.43,0.25,0.03,0.12
2022-03-30T06:38:05.809077+00:00,0.51,0.26,0.01,0.13
2022-03-30T06:39:04.846537+00:00,0.51,0.34,0.09,0.14
2022-03-30T06:40:05.368566+00:00,0.6,0.3,0.06,0.16
2022-03-30T06:41:06.140190+00:00,0.39,0.34,0.02,0.12
2022-03-30T06:42:05.361885+00:00,0.42,0.26,0.02,0.12
2022-03-30T06:43:06.052520+00:00,0.63,0.23,0.03,0.13
2022-03-30T06:44:05.308194+00:00,0.43,0.22,0.09,0.14
2022-03-30T06:45:05.914382+00:00,0.52,0.4,0.07,0.11
2022-03-30T06:46:05.002264+00:00,0.47,1.25,0.04,0.16
2022-03-30T06:47:05.874338+00:00,0.46,0.29,0.06,0.12
2022-03-30T06:48:04.952251+00:00,0.46,0.35,0.08,0.12
2022-03-30T06:49:05.836764+00:00,0.41,0.28,0.08,0.14
2022-03-30T06:50:04.884272+00:00,0.49,0.28,0.08,0.2
2022-03-30T06:51:06.046592+00:00,0.56,0.26,0.05,0.11
2022-03-30T06:52:04.982007+00:00,0.61,0.33,0.06,0.11
2022-03-30T06:53:05.574787+00:00,0.57,0.31,0.09,0.23
2022-03-30T06:54:06.172742+00:00,0.46,0.29,0.02,0.11
2022-03-30T06:55:05.049699+00:00,0.44,0.29,0.04,0.19
2022-03-30T06:56:05.814703+00:00,0.45,0.29,0.06,0.12
2022-03-30T06:57:04.846820+00:00,0.51,0.24,0.06,0.13
2022-03-30T06:58:05.355539+00:00,0.44,0.25,0.07,0.12
2022-03-30T06:59:06.024159+00:00,0.49,0.24,0.05,0.12
2022-03-30T07:00:05.284657+00:00,0.46,0.26,0.03,0.12
2022-03-30T07:01:05.927419+00:00,0.48,0.36,0.04,0.13
2022-03-30T07:02:04.974938+00:00,0.49,0.26,0.09,0.12
2022-03-30T07:03:05.639130+00:00,0.42,0.23,0.05,0.14
2022-03-30T07:04:06.145049+00:00,0.41,0.27,0.06,0.14
2022-03-30T07:05:05.287567+00:00,0.45,0.28,0.03,0.14
2022-03-30T07:06:06.015947+00:00,0.5,0.27,0.03,0.11
2022-03-30T07:07:05.052581+00:00,0.44,0.33,0.05,0.13
2022-03-30T07:08:05.835857+00:00,0.5,0.32,0.07,0.13
2022-03-30T07:09:04.759316+00:00,0.43,0.24,0.03,0.13
2022-03-30T07:10:05.419221+00:00,0.4,0.31,0.07,0.13
2022-03-30T07:11:06.149611+00:00,0.44,0.4,0.1,0.14
2022-03-30T07:12:05.242896+00:00,0.44,0.5,0.08,0.12
2022-03-30T07:13:05.778176+00:00,0.49,0.26,0.03,0.16
2022-03-30T07:14:04.817561+00:00,0.59,0.34,0.06,0.13
2022-03-30T07:15:05.867744+00:00,0.87,0.25,0.07,0.16
2022-03-30T07:16:04.971790+00:00,0.44,0.28,0.08,0.15
2022-03-30T07:17:05.559275+00:00,0.49,0.33,0.04,0.14
2022-03-30T07:18:04.628594+00:00,0.45,0.32,0.04,0.12
2022-03-30T07:19:05.147598+00:00,0.46,0.26,0.04,0.15
2022-03-30T07:20:06.107005+00:00,0.46,0.31,0.06,0.13
2022-03-30T07:21:05.113641+00:00,0.4,0.33,0.06,0.12
2022-03-30T07:22:05.813885+00:00,0.54,0.3,0.05,0.11
2022-03-30T07:23:04.776811+00:00,0.46,0.25,0.11,0.13
2022-03-30T07:24:05.594852+00:00,0.47,0.29,0.06,0.11
2022-03-30T07:25:04.679893+00:00,0.43,0.31,0.07,0.11
2022-03-30T07:26:05.520427+00:00,0.41,0.3,0.04,0.15
2022-03-30T07:27:06.142808+00:00,0.44,0.27,0.08,0.15
2022-03-30T07:28:05.055893+00:00,0.37,0.28,0.05,0.12
2022-03-30T07:29:05.669880+00:00,0.43,0.22,0.06,0.11
2022-03-30T07:30:04.803773+00:00,0.49,0.26,0.05,0.13
2022-03-30T07:31:05.424383+00:00,0.45,0.25,0.06,0.11
2022-03-30T07:32:04.618661+00:00,0.49,0.26,0.07,0.11
2022-03-30T07:33:05.425547+00:00,0.54,0.23,0.04,0.13
2022-03-30T07:34:06.093955+00:00,0.63,0.29,0.04,0.12
2022-03-30T07:35:05.256771+00:00,0.37,0.26,0.07,0.15
2022-03-30T07:36:05.789905+00:00,0.47,0.23,0.07,0.11
2022-03-30T07:37:04.692547+00:00,0.59,0.25,0.1,0.13
2022-03-30T07:38:05.232196+00:00,0.4,0.25,0.09,0.13
2022-03-30T07:39:05.975317+00:00,0.52,0.27,0.1,0.12
2022-03-30T07:40:05.091881+00:00,0.52,0.28,0.06,0.13
2022-03-30T07:41:05.775066+00:00,0.4,0.25,0.04,0.11
2022-03-30T07:42:04.938096+00:00,0.42,0.25,0.05,0.12
2022-03-30T07:43:05.755043+00:00,0.55,0.28,0.06,0.11
2022-03-30T07:44:04.811608+00:00,0.39,0.24,0.08,0.12
2022-03-30T07:45:05.456577+00:00,0.39,0.24,0.06,0.11
2022-03-30T07:46:06.210542+00:00,0.48,0.21,0.03,0.12
2022-03-30T07:47:05.320032+00:00,0.39,0.29,0.08,0.12
2022-03-30T07:48:05.967030+00:00,0.41,0.39,0.03,0.13
2022-03-30T07:49:04.984720+00:00,0.37,0.32,0.04,0.14
2022-03-30T07:50:05.654845+00:00,0.46,0.25,0.07,0.13
2022-03-30T07:51:04.842789+00:00,0.35,0.22,0.03,0.12
2022-03-30T07:52:05.625015+00:00,0.38,0.34,0.04,0.12
2022-03-30T07:53:04.783387+00:00,0.52,0.24,0.07,0.12
2022-03-30T07:54:05.463114+00:00,0.38,0.45,0.04,0.12
2022-03-30T07:55:06.076947+00:00,0.41,0.22,0.04,0.12
2022-03-30T07:56:04.649976+00:00,0.45,0.32,0.03,0.14
2022-03-30T07:57:05.398857+00:00,0.54,0.27,0.08,0.12
2022-03-30T07:58:06.083629+00:00,0.43,0.26,0.06,0.1
2022-03-30T07:59:05.230239+00:00,0.43,0.24,0.07,0.12
2022-03-30T08:00:05.936054+00:00,0.33,0.33,0.04,0.13
2022-03-30T08:01:05.545098+00:00,0.36,0.25,0.07,0.14
2022-03-30T08:02:04.634201+00:00,0.46,0.37,0.06,0.11
2022-03-30T08:03:05.325241+00:00,0.4,0.26,0.07,0.13
2022-03-30T08:04:06.048914+00:00,0.36,0.33,0.06,0.12
2022-03-30T08:05:05.019494+00:00,0.37,0.25,0.02,0.12
2022-03-30T08:06:05.814978+00:00,0.44,0.27,0.03,0.12
2022-03-30T08:07:05.093706+00:00,0.44,0.22,0.08,0.13
2022-03-30T08:08:05.979824+00:00,0.59,0.27,0.08,0.11
2022-03-30T08:09:04.978748+00:00,0.51,0.23,0.02,0.15
2022-03-30T08:10:05.713450+00:00,0.47,0.34,0.03,0.14
2022-03-30T08:11:05.098764+00:00,0.46,0.25,0.09,0.12
2022-03-30T08:12:05.752620+00:00,0.41,0.27,0.05,0.11
2022-03-30T08:13:05.342747+00:00,0.5,0.26,0.06,0.12
2022-03-30T08:14:05.540711+00:00,0.35,0.23,0.02,0.12
2022-03-30T08:15:04.635860+00:00,0.38,0.36,0.07,0.13
2022-03-30T08:16:05.505737+00:00,0.56,0.27,0.03,0.1
2022-03-30T08:17:06.221508+00:00,0.37,0.25,0.04,0.17
2022-03-30T08:18:05.676422+00:00,0.37,0.27,0.08,0.11
2022-03-30T08:19:05.023258+00:00,0.52,0.26,0.02,0.14
2022-03-30T08:20:06.196485+00:00,0.38,0.24,0.05,0.1
2022-03-30T08:21:05.687151+00:00,0.45,0.24,0.08,0.1
2022-03-30T08:22:04.972639+00:00,0.49,0.2,0.04,0.11
2022-03-30T08:23:06.078538+00:00,0.56,0.36,0.04,0.15
2022-03-30T08:24:05.165598+00:00,0.35,0.26,0.04,0.12
2022-03-30T08:25:06.017278+00:00,0.34,0.23,0.06,0.12
2022-03-30T08:26:05.233155+00:00,0.43,0.26,0.06,0.11
2022-03-30T08:27:05.964321+00:00,0.49,0.36,0.04,0.12
2022-03-30T08:28:05.248064+00:00,0.37,0.22,0.03,0.12
2022-03-30T08:29:06.058049+00:00,0.36,0.26,0.04,0.11
2022-03-30T08:30:05.262825+00:00,0.39,0.25,0.04,0.12
2022-03-30T08:31:05.830686+00:00,0.57,0.26,0.07,0.16
2022-03-30T08:32:05.117746+00:00,0.45,0.27,0.03,0.13
2022-03-30T08:33:05.868638+00:00,0.4,0.4,0.04,0.13
2022-03-30T08:34:05.016102+00:00,0.39,0.25,0.03,0.12
2022-03-30T08:35:05.758915+00:00,0.47,0.26,0.05,0.1
2022-03-30T08:36:04.853304+00:00,0.52,0.27,0.04,0.12
2022-03-30T08:37:05.476809+00:00,0.39,0.31,0.09,0.11
2022-03-30T08:38:06.192847+00:00,0.33,0.32,0.06,0.15
2022-03-30T08:39:05.192988+00:00,0.33,0.25,0.05,0.12
2022-03-30T08:40:05.834006+00:00,0.34,0.24,0.03,0.12
2022-03-30T08:41:04.878254+00:00,0.3,0.22,0.06,0.13
2022-03-30T08:42:05.943041+00:00,0.32,0.3,0.06,0.11
2022-03-30T08:43:05.112900+00:00,0.37,0.26,0.06,0.13
2022-03-30T08:44:05.816798+00:00,0.31,0.29,0.02,0.14
2022-03-30T08:45:05.225250+00:00,0.33,0.35,0.08,0.11
2022-03-30T08:46:04.741347+00:00,0.34,0.38,0.05,0.1
2022-03-30T08:47:05.539504+00:00,0.31,0.26,0.06,0.12
2022-03-30T08:48:05.630881+00:00,0.33,0.27,0.06,0.12
2022-03-30T08:49:06.156821+00:00,0.34,0.25,0.03,0.15
2022-03-30T08:50:05.435376+00:00,0.37,0.28,0.06,0.1
2022-03-30T08:51:06.055053+00:00,0.39,0.29,0.04,0.12
2022-03-30T08:52:05.460767+00:00,0.41,0.25,0.04,0.12
2022-03-30T08:53:04.649220+00:00,0.43,0.27,0.07,0.12
2022-03-30T08:54:05.563474+00:00,0.4,0.31,0.06,0.12
2022-03-30T08:55:04.764181+00:00,0.39,0.26,0.09,0.13
2022-03-30T08:56:05.660494+00:00,0.37,0.24,0.05,0.14
2022-03-30T08:57:04.821589+00:00,0.44,0.29,0.07,0.11
2022-03-30T08:58:05.354686+00:00,0.45,0.24,0.05,0.12
2022-03-30T08:59:04.620861+00:00,0.52,0.73,0.08,0.11
2022-03-30T09:00:05.360783+00:00,0.47,0.34,0.06,0.12
2022-03-30T09:01:04.769651+00:00,0.42,0.28,0.05,0.11
2022-03-30T09:02:05.409838+00:00,0.38,0.25,0.06,0.16
2022-03-30T09:03:06.222205+00:00,0.37,0.28,0.05,0.12
2022-03-30T09:04:05.442680+00:00,0.36,0.21,0.04,0.13
2022-03-30T09:05:06.137561+00:00,0.33,0.27,0.05,0.12
2022-03-30T09:06:05.228653+00:00,0.4,0.29,0.07,0.13
2022-03-30T09:07:05.957317+00:00,0.47,0.33,0.06,0.12
2022-03-30T09:08:05.282355+00:00,0.38,0.3,0.05,0.12
2022-03-30T09:09:04.778844+00:00,0.52,0.23,0.1,0.1
2022-03-30T09:10:05.658417+00:00,0.45,0.24,0.05,0.1
2022-03-30T09:11:04.727966+00:00,0.35,0.3,0.03,0.13
2022-03-30T09:12:05.554915+00:00,0.34,0.27,0.04,0.11
2022-03-30T09:13:04.689559+00:00,0.39,0.23,0.08,0.12
2022-03-30T09:14:05.430229+00:00,0.4,0.27,0.06,0.12
2022-03-30T09:15:06.232746+00:00,0.42,0.25,0.05,0.11
2022-03-30T09:16:05.878091+00:00,0.35,0.26,0.07,0.11
2022-03-30T09:17:04.911003+00:00,0.33,0.26,0.05,0.11
2022-03-30T09:18:04.668247+00:00,0.52,0.28,0.06,0.11
2022-03-30T09:19:05.399669+00:00,0.36,0.26,0.05,0.14
2022-03-30T09:20:04.917720+00:00,0.45,0.24,0.06,0.13
2022-03-30T09:21:05.616951+00:00,0.42,0.33,0.01,0.11
2022-03-30T09:22:05.043797+00:00,0.32,0.27,0.07,0.13
2022-03-30T09:23:05.829245+00:00,0.48,0.36,0.06,0.11
2022-03-30T09:24:05.264502+00:00,0.51,0.38,0.07,0.14
2022-03-30T09:25:06.047590+00:00,0.31,0.36,0.05,0.12
2022-03-30T09:26:05.308004+00:00,0.33,0.24,0.04,0.15
2022-03-30T09:27:05.249846+00:00,0.38,0.33,0.02,0.12
2022-03-30T09:28:05.880182+00:00,0.38,0.24,0.03,0.1
2022-03-30T09:29:05.019891+00:00,0.38,0.24,0.06,0.11
2022-03-30T09:30:05.775890+00:00,0.34,0.27,0.06,0.11
2022-03-30T09:31:04.959557+00:00,0.52,0.23,0.06,0.14
2022-03-30T09:32:05.875380+00:00,0.32,0.29,0.07,0.18
2022-03-30T09:33:04.980060+00:00,0.46,0.22,0.09,0.12
2022-03-30T09:34:05.677132+00:00,0.41,0.3,0.03,0.12
2022-03-30T09:35:04.702154+00:00,0.45,0.22,0.07,0.1
2022-03-30T09:36:05.324336+00:00,0.37,0.28,0.05,0.11
2022-03-30T09:37:05.924206+00:00,0.36,0.24,0.1,0.12
2022-03-30T09:38:04.968269+00:00,0.39,0.25,0.07,0.15
2022-03-30T09:39:05.888427+00:00,0.4,0.3,0.05,0.13
2022-03-30T09:40:04.950680+00:00,0.35,0.26,0.02,0.12
2022-03-30T09:41:05.609852+00:00,0.32,0.25,0.03,0.12
2022-03-30T09:42:04.677145+00:00,0.33,0.28,0.04,0.13
2022-03-30T09:43:05.300782+00:00,0.38,0.3,0.07,0.13
2022-03-30T09:44:06.061964+00:00,0.32,0.28,0.08,0.12
2022-03-30T09:45:05.061637+00:00,0.36,0.22,0.05,0.13
2022-03-30T09:46:05.637815+00:00,0.32,0.27,0.07,0.13
2022-03-30T09:47:04.957490+00:00,0.32,0.22,0.08,0.13
2022-03-30T09:48:05.765520+00:00,0.43,0.21,0.05,0.11
2022-03-30T09:49:04.844416+00:00,0.29,0.24,0.04,0.11
2022-03-30T09:50:05.633214+00:00,0.37,0.22,0.06,0.12
2022-03-30T09:51:04.713807+00:00,0.32,0.24,0.06,0.11
2022-03-30T09:52:04.873204+00:00,0.29,0.26,0.06,0.12
2022-03-30T09:53:05.542663+00:00,0.36,0.3,0.07,0.11
2022-03-30T09:54:04.704212+00:00,0.29,0.22,0.07,0.12
2022-03-30T09:55:05.214698+00:00,0.37,0.25,0.08,0.13
2022-03-30T09:56:05.896973+00:00,0.32,0.33,0.06,0.13
2022-03-30T09:57:04.945046+00:00,0.37,0.24,0.06,0.11
2022-03-30T09:58:05.586044+00:00,0.34,0.24,0.05,0.11
2022-03-30T09:59:06.114860+00:00,0.34,0.21,0.06,0.12
2022-03-30T10:00:05.354943+00:00,0.3,0.29,0.04,0.11
2022-03-30T10:01:05.877547+00:00,0.27,0.25,0.06,0.09
2022-03-30T10:02:04.784327+00:00,0.28,0.19,0.05,0.12
2022-03-30T10:03:05.375938+00:00,0.3,0.22,0.06,0.13
2022-03-30T10:04:06.167423+00:00,0.32,0.2,0.07,0.11
2022-03-30T10:05:05.174073+00:00,0.26,0.23,0.05,0.11
2022-03-30T10:06:05.737025+00:00,0.27,0.22,0.09,0.13
2022-03-30T10:07:04.635551+00:00,0.26,0.19,0.05,0.11
2022-03-30T10:08:05.197158+00:00,0.28,0.26,0.04,0.14
2022-03-30T10:09:05.835072+00:00,0.27,0.21,0.09,0.11
2022-03-30T10:10:04.979863+00:00,0.33,0.29,0.05,0.12
2022-03-30T10:11:05.694673+00:00,0.28,0.18,0.1,0.11
2022-03-30T10:12:04.958109+00:00,0.27,0.21,0.07,0.11
2022-03-30T10:13:05.540647+00:00,0.31,0.28,0.06,0.22
2022-03-30T10:14:04.715574+00:00,0.3,0.23,0.05,0.12
2022-03-30T10:15:05.534143+00:00,0.33,0.24,0.07,0.11
2022-03-30T10:16:05.132117+00:00,0.35,0.21,0.04,0.11
2022-03-30T10:17:05.831779+00:00,0.29,0.3,0.08,0.11
2022-03-30T10:18:05.119531+00:00,0.35,0.27,0.07,0.1
2022-03-30T10:19:05.949346+00:00,0.33,0.25,0.06,0.11
2022-03-30T10:20:05.073655+00:00,0.34,0.27,0.06,0.11
2022-03-30T10:21:05.739486+00:00,0.36,0.26,0.04,0.12
2022-03-30T10:22:04.821971+00:00,0.34,0.26,0.05,0.13
2022-03-30T10:23:05.464042+00:00,0.34,0.23,0.05,0.11
2022-03-30T10:24:04.632540+00:00,0.32,0.22,0.09,0.13
2022-03-30T10:25:05.394404+00:00,0.34,0.21,0.05,0.11
2022-03-30T10:26:05.636203+00:00,0.37,0.3,0.09,0.12
2022-03-30T10:27:05.988519+00:00,0.35,0.28,0.05,0.12
2022-03-30T10:28:04.936532+00:00,0.32,0.25,0.02,0.13
2022-03-30T10:29:05.561005+00:00,0.36,0.33,0.03,0.14
2022-03-30T10:30:06.153159+00:00,0.33,0.25,0.03,0.12
2022-03-30T10:31:05.305591+00:00,0.36,0.24,0.04,0.11
2022-03-30T10:32:06.140097+00:00,0.3,0.24,0.06,0.11
2022-03-30T10:33:05.324599+00:00,0.36,0.3,0.06,0.12
2022-03-30T10:34:06.050381+00:00,0.33,0.29,0.07,0.12
2022-03-30T10:35:04.981306+00:00,0.3,0.2,0.03,0.12
2022-03-30T10:36:05.599493+00:00,0.29,0.21,0.06,0.16
2022-03-30T10:37:04.649500+00:00,0.37,0.28,0.09,0.11
2022-03-30T10:38:05.322514+00:00,0.32,0.2,0.05,0.11
2022-03-30T10:39:05.853005+00:00,0.34,0.28,0.06,0.12
2022-03-30T10:40:04.897520+00:00,0.34,0.25,0.09,0.13
2022-03-30T10:41:05.484363+00:00,0.34,0.26,0.04,0.12
2022-03-30T10:42:06.119666+00:00,0.36,0.27,0.06,0.13
2022-03-30T10:43:05.078380+00:00,0.31,0.29,0.08,0.12
2022-03-30T10:44:05.737099+00:00,0.4,0.26,0.08,0.11
2022-03-30T10:45:04.713345+00:00,0.37,0.28,0.07,0.12
2022-03-30T10:46:05.366501+00:00,0.35,0.26,0.04,0.11
2022-03-30T10:47:05.934328+00:00,0.48,0.43,0.05,0.16
2022-03-30T10:48:04.860302+00:00,0.34,0.32,0.06,0.11
2022-03-30T10:49:05.585436+00:00,0.35,0.29,0.05,0.13
2022-03-30T10:50:06.162083+00:00,0.35,0.29,0.05,0.11
2022-03-30T10:51:05.453036+00:00,0.34,0.39,0.06,0.13
2022-03-30T10:52:06.077099+00:00,0.31,0.36,0.09,0.12
2022-03-30T10:53:05.220397+00:00,0.33,0.3,0.02,0.12
2022-03-30T10:54:05.923913+00:00,0.33,0.28,0.03,0.12
2022-03-30T10:55:05.028519+00:00,0.43,0.36,0.04,0.13
2022-03-30T10:56:05.927736+00:00,0.32,0.27,0.06,0.12
2022-03-30T10:57:05.189081+00:00,0.33,0.28,0.05,0.12
2022-03-30T10:58:05.884052+00:00,0.36,0.26,0.08,0.11
2022-03-30T10:59:05.052573+00:00,0.31,0.28,0.04,0.12
2022-03-30T11:00:05.661761+00:00,0.36,0.22,0.05,0.12
2022-03-30T11:01:04.770621+00:00,0.33,0.25,0.07,0.14
2022-03-30T11:02:05.571623+00:00,0.33,0.25,0.05,0.12
2022-03-30T11:03:04.684065+00:00,0.29,0.28,0.05,0.12
2022-03-30T11:04:05.468936+00:00,0.39,0.26,0.04,0.12
2022-03-30T11:05:06.141869+00:00,0.36,0.31,0.06,0.11
2022-03-30T11:06:05.180877+00:00,0.36,0.25,0.04,0.11
2022-03-30T11:07:05.881539+00:00,0.32,0.28,0.04,0.1
2022-03-30T11:08:04.977904+00:00,0.32,0.21,0.07,0.1
2022-03-30T11:09:05.678834+00:00,0.28,0.28,0.06,0.16
2022-03-30T11:10:04.765381+00:00,0.31,0.23,0.04,0.12
2022-03-30T11:11:05.275356+00:00,0.42,0.25,0.1,0.12
2022-03-30T11:12:06.007795+00:00,0.33,0.24,0.05,0.12
2022-03-30T11:13:05.146132+00:00,0.31,0.31,0.05,0.12
2022-03-30T11:14:05.876055+00:00,0.27,0.25,0.05,0.15
2022-03-30T11:15:04.775866+00:00,0.32,0.26,0.05,0.18
2022-03-30T11:16:06.054931+00:00,0.31,0.3,0.06,0.11
2022-03-30T11:17:05.212187+00:00,0.37,0.24,0.06,0.12
2022-03-30T11:18:05.812352+00:00,0.29,0.35,0.06,0.14
2022-03-30T11:19:04.793577+00:00,0.32,0.24,0.05,0.13
2022-03-30T11:20:05.381509+00:00,0.28,0.24,0.05,0.12
2022-03-30T11:21:05.967537+00:00,0.39,0.28,0.05,0.13
2022-03-30T11:22:04.908646+00:00,0.34,0.33,0.06,0.13
2022-03-30T11:23:05.587934+00:00,0.33,0.33,0.06,0.11
2022-03-30T11:24:06.217301+00:00,0.32,0.28,0.06,0.1
2022-03-30T11:25:05.147440+00:00,0.34,0.32,0.04,0.13
2022-03-30T11:26:05.713406+00:00,0.34,0.44,0.08,0.12
2022-03-30T11:27:04.813439+00:00,0.37,0.24,0.04,0.13
2022-03-30T11:28:05.468169+00:00,0.36,0.27,0.08,0.11
2022-03-30T11:29:06.172786+00:00,0.32,0.27,0.06,0.1
2022-03-30T11:30:05.202825+00:00,0.34,0.27,0.06,0.12
2022-03-30T11:31:05.985554+00:00,0.46,0.26,0.07,0.12
2022-03-30T11:32:05.027311+00:00,0.4,0.3,0.02,0.11
2022-03-30T11:33:05.688046+00:00,0.31,0.31,0.04,0.1
2022-03-30T11:34:04.712425+00:00,0.31,0.26,0.08,0.12
2022-03-30T11:35:05.315071+00:00,0.31,0.26,0.04,0.14
2022-03-30T11:36:06.155852+00:00,0.35,0.26,0.11,0.12
2022-03-30T11:37:05.620420+00:00,0.34,0.32,0.04,0.13
2022-03-30T11:38:06.147237+00:00,0.29,0.25,0.08,0.14
2022-03-30T11:39:05.210012+00:00,0.33,0.39,0.02,0.13
2022-03-30T11:40:05.880010+00:00,0.27,0.27,0.07,0.14
2022-03-30T11:41:04.783103+00:00,0.33,0.3,0.01,0.12
2022-03-30T11:42:05.384821+00:00,0.4,0.3,0.05,0.11
2022-03-30T11:43:05.979449+00:00,0.35,0.27,0.04,0.13
2022-03-30T11:44:05.128764+00:00,0.28,0.27,0.05,0.13
2022-03-30T11:45:05.727989+00:00,0.36,0.32,0.02,0.1
2022-03-30T11:46:04.905270+00:00,0.34,0.28,0.06,0.12
2022-03-30T11:47:05.481706+00:00,0.39,0.38,0.08,0.15
2022-03-30T11:48:05.931556+00:00,0.39,0.28,0.08,0.11
2022-03-30T11:49:04.934421+00:00,0.34,0.24,0.04,0.13
2022-03-30T11:50:05.550397+00:00,0.36,0.36,0.05,0.1
2022-03-30T11:51:04.630492+00:00,0.41,0.23,0.04,0.13
2022-03-30T11:52:05.290761+00:00,0.33,0.26,0.04,0.13
2022-03-30T11:53:05.817826+00:00,0.36,0.29,0.02,0.13
2022-03-30T11:54:04.824760+00:00,0.35,0.28,0.05,0.11
2022-03-30T11:55:05.336596+00:00,0.35,0.25,0.04,0.1
2022-03-30T11:56:06.000609+00:00,0.38,0.29,0.04,0.12
2022-03-30T11:57:05.063024+00:00,0.39,0.25,0.06,0.1
2022-03-30T11:58:05.651562+00:00,0.36,0.25,0.03,0.11
2022-03-30T11:59:04.730892+00:00,0.33,0.33,0.02,0.1
2022-03-30T12:00:05.393955+00:00,0.3,0.24,0.06,0.12
2022-03-30T12:01:06.079793+00:00,0.42,0.27,0.03,0.14
2022-03-30T12:02:05.171172+00:00,0.34,0.28,0.03,0.12
2022-03-30T12:03:05.743092+00:00,0.31,0.32,0.06,0.12
2022-03-30T12:04:04.702682+00:00,0.29,0.23,0.06,0.13
2022-03-30T12:05:05.241260+00:00,0.41,0.29,0.07,0.12
2022-03-30T12:06:05.957511+00:00,0.37,0.23,0.08,0.12
2022-03-30T12:07:04.918580+00:00,0.3,0.25,0.07,0.11
2022-03-30T12:08:05.740996+00:00,1.09,0.31,0.08,0.1
2022-03-30T12:09:04.842452+00:00,0.4,0.28,0.07,0.12
2022-03-30T12:10:05.381351+00:00,0.31,0.28,0.06,0.12
2022-03-30T12:11:05.958339+00:00,0.31,0.23,0.03,0.11
2022-03-30T12:12:05.358770+00:00,0.32,0.77,0.06,0.11
2022-03-30T12:13:05.954598+00:00,0.31,0.25,0.07,0.11
2022-03-30T12:14:04.942897+00:00,0.37,0.28,0.07,0.12
2022-03-30T12:15:05.801326+00:00,0.43,0.23,0.06,0.11
2022-03-30T12:16:04.811060+00:00,0.32,0.29,0.06,0.12
2022-03-30T12:17:05.375610+00:00,0.29,0.24,0.06,0.13
2022-03-30T12:18:06.213365+00:00,0.36,0.23,0.08,0.13
2022-03-30T12:19:06.131782+00:00,0.34,0.24,0.07,0.12
2022-03-30T12:20:05.242076+00:00,0.33,0.24,0.04,0.13
2022-03-30T12:21:05.905277+00:00,0.26,0.26,0.04,0.13
2022-03-30T12:22:04.935067+00:00,0.34,0.24,0.01,0.15
2022-03-30T12:23:05.834280+00:00,0.41,0.23,0.05,0.12
2022-03-30T12:24:04.818090+00:00,0.47,0.26,0.05,0.12
2022-03-30T12:25:05.533567+00:00,0.32,0.22,0.06,0.11
2022-03-30T12:26:04.662722+00:00,0.33,0.27,0.04,0.11
2022-03-30T12:27:05.364210+00:00,0.31,0.25,0.07,0.13
2022-03-30T12:28:05.998432+00:00,0.32,0.26,0.05,0.12
2022-03-30T12:29:05.209542+00:00,0.32,0.23,0.09,0.12
2022-03-30T12:30:06.142449+00:00,0.34,0.26,0.05,0.12
2022-03-30T12:31:05.297577+00:00,0.39,0.3,0.01,0.11
2022-03-30T12:32:05.935583+00:00,0.29,0.26,0.06,0.13
2022-03-30T12:33:05.024676+00:00,0.33,0.23,0.05,0.12
2022-03-30T12:34:05.610334+00:00,0.34,0.29,0.06,0.12
2022-03-30T12:35:04.938115+00:00,0.38,0.26,0.04,0.11
2022-03-30T12:36:05.631791+00:00,0.29,0.45,0.06,0.13
2022-03-30T12:37:04.766127+00:00,0.27,0.32,0.06,0.11
2022-03-30T12:38:05.468094+00:00,0.31,0.25,0.02,0.13
2022-03-30T12:39:06.069279+00:00,0.26,0.24,0.04,0.13
2022-03-30T12:40:05.148032+00:00,0.32,0.3,0.04,0.12
2022-03-30T12:41:05.904960+00:00,0.28,0.29,0.03,0.12
2022-03-30T12:42:05.089421+00:00,0.34,0.25,0.04,0.12
2022-03-30T12:43:04.637538+00:00,0.33,0.27,0.04,0.13
2022-03-30T12:44:05.445494+00:00,0.34,0.25,0.05,0.14
2022-03-30T12:45:06.066536+00:00,0.36,0.25,0.06,0.1
2022-03-30T12:46:05.203906+00:00,0.27,0.22,0.08,0.12
2022-03-30T12:47:05.842130+00:00,0.34,0.27,0.06,0.13
2022-03-30T12:48:04.928846+00:00,0.34,0.28,0.06,0.14
2022-03-30T12:49:05.478712+00:00,0.27,0.23,0.07,0.15
2022-03-30T12:50:06.065478+00:00,0.4,0.23,0.04,0.12
2022-03-30T12:51:05.068228+00:00,0.35,0.23,0.08,0.13
2022-03-30T12:52:05.837314+00:00,0.28,0.26,0.06,0.11
2022-03-30T12:53:04.900457+00:00,0.28,0.22,0.04,0.12
2022-03-30T12:54:05.535208+00:00,0.3,0.23,0.03,0.13
